EP_UTILITY_STATEMENT_ID,EP_ACCOUNT_ID,EP_UTILITY_ACCOUNT_ID,UTILITY_ACCOUNT_NUMBER,UTILITY_NAME,SOLAR_PROJECT_NAME,SERVICE_END_DATE,APPLIED_CS_KWH,CS_CREDITS_USD,CONSUMPTION_CS_KWH,PRE_VNM_SERVICE_CHARGE,SOLAR_DEVELOPER_REMITTANCE_TOTAL_USD,STRIPE_DESTINATION_PAYMENT_ID,REMITTED_AT
21908882.0,2054148.0,2052210.0,0500298620,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,65.21000000000001,,,61.95,py_1NXrSsKpjOcDqduzrTE1MVYT,2023-07-25 20:04:15.506
21539199.0,2054148.0,2052210.0,0500298620,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,68.27,,,64.86,py_1NLXDnKpjOcDqduzmWCyiN7q,2023-06-21 20:01:44.309
22032488.0,1014994.0,1014660.0,2140429887,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,48.18,,,45.77,py_1Na2OdKpjOcDqduzDIcuXQwP,2023-07-31 20:08:53.399
21639408.0,1014994.0,1014660.0,2140429887,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,49.71,,,47.22,py_1NPA2DKpjOcDqduzpjlqLXhL,2023-07-01 20:04:46.628
21915320.0,1303235.0,1302918.0,9805500000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,44.19,,,41.980000000000004,py_1NYwslKpjOcDqduza0rSpYsv,2023-07-28 20:03:28.128
21915320.0,1303235.0,1302918.0,9805500000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,44.19,,,41.980000000000004,py_1NYwslKpjOcDqduza0rSpYsv,2023-07-28 20:03:28.128
21915320.0,1303235.0,1302918.0,9805500000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,44.19,,,41.980000000000004,,
21915320.0,1303235.0,1302918.0,9805500000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,44.19,,,41.980000000000004,,
21547966.0,1303235.0,1302918.0,9805500000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,37.29,,,35.43,py_1NNLcPKpjOcDqduztgIp3CoH,2023-06-26 20:02:38.361
21895002.0,1268291.0,1267974.0,2776095642,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,50.79,,,48.25,py_1NXVCAKpjOcDqduzLkjhjGCb,2023-07-24 20:17:30.963
21534176.0,1268291.0,1267974.0,2776095642,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,41.89,,,39.800000000000004,py_1NMGB6KpjOcDqduzvU4RxGlI,2023-06-23 20:01:57.462
21534176.0,1268291.0,1267974.0,2776095642,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,41.89,,,39.800000000000004,py_1NMGB6KpjOcDqduzvU4RxGlI,2023-06-23 20:01:57.462
21534176.0,1268291.0,1267974.0,2776095642,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,41.89,,,39.800000000000004,,
21534176.0,1268291.0,1267974.0,2776095642,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,41.89,,,39.800000000000004,,
21943902.0,1320044.0,1319727.0,0511690000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,220.65,,,209.62,py_1NYwtkKpjOcDqduzP5Fh5O2J,2023-07-28 20:04:29.815
21556539.0,1320044.0,1319727.0,0511690000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,225.24,,,213.98000000000002,py_1NMcfBKpjOcDqduzQYHz3yEc,2023-06-24 20:02:30.717
21556593.0,1723600.0,1723280.0,2867069380,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,220.34,,,209.32,py_1NMcfCKpjOcDqduz1BhwG2Ot,2023-06-24 20:02:31.226
21943949.0,1723600.0,1723280.0,2867069380,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,260.07,,,247.07,py_1NXV4WKpjOcDqduzHZxRqY2M,2023-07-24 20:09:37.762
21572631.0,1320192.0,1319875.0,8175512000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,53.84,,,51.15,,
21572631.0,1320192.0,1319875.0,8175512000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,53.84,,,51.15,,
21572631.0,1320192.0,1319875.0,8175512000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,53.84,,,51.15,py_1NNi4iKpjOcDqduzpZeUYYy2,2023-06-27 20:01:21.258
21572631.0,1320192.0,1319875.0,8175512000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,53.84,,,51.15,py_1NNi4iKpjOcDqduzpZeUYYy2,2023-06-27 20:01:21.258
21956443.0,1320192.0,1319875.0,8175512000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,110.11,,,104.60000000000001,py_1Na2JaKpjOcDqduzyxKqKfmy,2023-07-31 20:03:39.471
22032510.0,1289123.0,1288806.0,6722892351,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,185.81,,,176.52,py_1NbUAvKpjOcDqduz7TmwBWnW,2023-08-04 20:00:42.833
21639440.0,1289123.0,1288806.0,6722892351,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,102.97,,,97.82000000000001,py_1NPA2ZKpjOcDqduzWZrXl0dY,2023-07-01 20:05:08.194
21572624.0,1320185.0,1319868.0,1622173019,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,169.55,,,161.07,py_1NOKkDKpjOcDqduzs3O0t1zx,2023-06-29 13:18:46.235
21956438.0,1320185.0,1319868.0,1622173019,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,215.27,,,204.51,py_1NZv0oKpjOcDqduzEZzLSGWp,2023-07-31 12:15:47.797
22032550.0,1311049.0,1310732.0,7521190000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,79.63,,,75.65,py_1Na2PWKpjOcDqduzvvUIzIzY,2023-07-31 20:09:47.108
21639503.0,1311049.0,1310732.0,7521190000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,69.51,,,66.03,py_1NPA2gKpjOcDqduzzk4m0ZcM,2023-07-01 20:05:15.764
21986207.0,1291980.0,1291663.0,0092510000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,131.8,,,125.21000000000001,py_1Nb2KWKpjOcDqduzr7WpsiNk,2023-08-03 14:16:45.648
21611985.0,1291980.0,1291663.0,0092510000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,98.96000000000001,,,94.01,py_1NPlchKpjOcDqduzDQeEqkQg,2023-07-03 12:12:56.685
21548017.0,2025644.0,2023739.0,1975264507,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,118.61,,,112.68,py_1NMGBTKpjOcDqduzMl6mDZkX,2023-06-23 20:02:20.481
21915494.0,2025644.0,2023739.0,1975264507,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,113.24000000000001,,,107.58,py_1NX8W8KpjOcDqduzJFW6Fffw,2023-07-23 20:04:37.502
21943865.0,1063808.0,1063493.0,2943200000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,55.54,,,52.76,py_1NXrWMKpjOcDqduz9QQLa8WR,2023-07-25 20:07:51.115
21556519.0,1063808.0,1063493.0,2943200000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,31.91,,,30.310000000000002,py_1NNLfVKpjOcDqduzvVHi2Lb7,2023-06-26 20:05:49.963
21556519.0,1063808.0,1063493.0,2943200000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,31.91,,,30.310000000000002,py_1NNLfVKpjOcDqduzvVHi2Lb7,2023-06-26 20:05:49.963
21556519.0,1063808.0,1063493.0,2943200000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,31.91,,,30.310000000000002,,
21556519.0,1063808.0,1063493.0,2943200000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,31.91,,,30.310000000000002,,
21895001.0,1311861.0,1311544.0,8386422812,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,154.51,,,146.78,py_1NXVBZKpjOcDqduzSMLLemaE,2023-07-24 20:16:54.379
21534207.0,1311861.0,1311544.0,8386422812,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,96.2,,,91.39,py_1NLXDbKpjOcDqduz56Dx8tGe,2023-06-21 20:01:32.862
21547935.0,924804.0,924467.0,6998481000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,95.59,,,90.81,py_1NNLceKpjOcDqduz52s28BN4,2023-06-26 20:02:52
21915255.0,924804.0,924467.0,6998481000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,161.88,,,153.79,py_1NXVE8KpjOcDqduzLg65RQKV,2023-07-24 20:19:33.541
22032547.0,1302713.0,1302396.0,3013645854,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,81.17,,,77.11,py_1Na2OdKpjOcDqduzXSgTJaeQ,2023-07-31 20:08:52.65
21639492.0,1302713.0,1302396.0,3013645854,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,83.63,,,79.45,py_1NPA2TKpjOcDqduzqPmVIKUO,2023-07-01 20:05:02.508
21943893.0,1316041.0,1315724.0,7509232582,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,143.01,,,135.86,py_1NXrVvKpjOcDqduzzsSiHWXY,2023-07-25 20:07:24.412
21556545.0,1316041.0,1315724.0,7509232582,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,98.2,,,93.29,py_1NNLfwKpjOcDqduz3kYfRuIv,2023-06-26 20:06:17.59
21999898.0,1330670.0,1330353.0,8869502000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,141.62,,,134.54,py_1Na2bGKpjOcDqduzyHUlUf2P,2023-07-31 20:21:55.656
21597015.0,1330670.0,1330353.0,8869502000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,109.55,,,104.07000000000001,py_1NNi5fKpjOcDqduzarB3P8bf,2023-06-27 20:02:20.867
21596933.0,1033910.0,1033576.0,5774707618,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,317.76,,,301.87,py_1NOnVNKpjOcDqduzSVouPbVZ,2023-06-30 20:01:22.483
21986208.0,1033910.0,1033576.0,5774707618,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,344.48,,,327.26,py_1NalDRKpjOcDqduzBmknM17a,2023-08-02 20:00:18.652
21547973.0,1295112.0,1294795.0,3152447883,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,118.61,,,112.68,,
21547973.0,1295112.0,1294795.0,3152447883,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,118.61,,,112.68,,
21547973.0,1295112.0,1294795.0,3152447883,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,118.61,,,112.68,py_1NNLclKpjOcDqduzcvYqersg,2023-06-26 20:03:00.227
21547973.0,1295112.0,1294795.0,3152447883,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,118.61,,,112.68,py_1NNLclKpjOcDqduzcvYqersg,2023-06-26 20:03:00.227
21915302.0,1295112.0,1294795.0,3152447883,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,174.31,,,165.59,py_1NXVEzKpjOcDqduzzytBuBFG,2023-07-24 20:20:26.587
21611966.0,1352601.0,1352284.0,7818035744,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,68.58,,,65.15,py_1NO4ZMKpjOcDqduzRalO4UZ7,2023-06-28 20:02:29.397
21986229.0,1352601.0,1352284.0,7818035744,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,95.28,,,90.52,py_1Na2XdKpjOcDqduz8L54hI9k,2023-07-31 20:18:10.196
21986243.0,1338429.0,1338112.0,0523712274,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,99.58,,,94.60000000000001,py_1Na2WJKpjOcDqduzwIUaIHWR,2023-07-31 20:16:48.253
21597022.0,1338429.0,1338112.0,0523712274,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,78.55,,,74.62,py_1NNi5jKpjOcDqduz6GQ2gn6a,2023-06-27 20:02:25.232
21985912.0,2636444.0,2635488.0,9415526445,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,5.83,,,5.54,py_1Na2VZKpjOcDqduzXEfjZS2G,2023-07-31 20:16:02.033
21597569.0,2636444.0,2635488.0,9415526445,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,8.44,,,8.02,py_1NNi5pKpjOcDqduzIlPn1pqK,2023-06-27 20:02:30.842
21639460.0,791422.0,791095.0,8323002000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,83.75,,,79.56,py_1NPt7HKpjOcDqduzIb9e5bb0,2023-07-03 20:13:00.906
21987199.0,791422.0,791095.0,8323002000,Baltimore Gas & Electric,White,2023-07-22 00:00:00,,69.86,,,66.37,py_1NZJOBKpjOcDqduzPq69LSXh,2023-07-29 20:05:24.195
21639541.0,1390297.0,1389980.0,9681992633,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,170.89000000000001,,,162.35,py_1NPt7SKpjOcDqduzgQRqyvg9,2023-07-03 20:13:11.05
22032580.0,1390297.0,1389980.0,9681992633,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,261.81,,,248.72,py_1NaOqNKpjOcDqduz2L9IfQlu,2023-08-01 20:07:00.744
22004505.0,1346869.0,1346552.0,4991012000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,104.34,,,99.12,py_1NbNQKKpjOcDqduzYb6P24QQ,2023-08-04 12:48:09.435
21635908.0,1346869.0,1346552.0,4991012000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,129.39000000000001,,,122.92,py_1NRDysKpjOcDqduzsvQfRH9p,2023-07-07 12:41:50.982
21933884.0,1061303.0,1060988.0,2960362783,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,151.44,,,143.87,py_1NXrTpKpjOcDqduz5Y5vTwwu,2023-07-25 20:05:14.707
21547937.0,1061303.0,1060988.0,2960362783,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,89.75,,,85.26,py_1NNLcuKpjOcDqduzE1Bj5vJK,2023-06-26 20:03:09.211
21534234.0,1675375.0,1675055.0,5430192789,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,68.43,,,65.01,py_1NLXDXKpjOcDqduz2MfXiChE,2023-06-21 20:01:28.764
21895032.0,1675375.0,1675055.0,5430192789,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,70.12,,,66.61,py_1NXrRDKpjOcDqduzZQmgYFlY,2023-07-25 20:02:32.089
21635659.0,433340.0,433154.0,6519761000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,91.76,,,87.17,py_1NPt61KpjOcDqduzrxlkjcXr,2023-07-03 20:11:42.148
22022744.0,433340.0,433154.0,6519761000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,99.12,,,94.16,py_1NbUAkKpjOcDqduzlOU2hgsQ,2023-08-04 20:00:30.904
22032512.0,1267153.0,1266836.0,3030385606,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,146.12,,,138.81,py_1NaOqGKpjOcDqduzTWXuZoaD,2023-08-01 20:06:53.304
21639438.0,1267153.0,1266836.0,3030385606,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,75.92,,,72.12,py_1NQbsxKpjOcDqduzL2DnFiZz,2023-07-05 20:01:12.448
21639438.0,1267153.0,1266836.0,3030385606,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,75.92,,,72.12,py_1NQbsxKpjOcDqduzL2DnFiZz,2023-07-05 20:01:12.448
21639438.0,1267153.0,1266836.0,3030385606,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,75.92,,,72.12,,
21639438.0,1267153.0,1266836.0,3030385606,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,75.92,,,72.12,,
21639472.0,1453958.0,1453641.0,3852597355,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,70.12,,,66.61,py_1NPA3MKpjOcDqduzG3CqU3oT,2023-07-01 20:05:57.332
22032581.0,1453958.0,1453641.0,3852597355,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,101.33,,,96.26,py_1NbUAxKpjOcDqduz2KktHoy0,2023-08-04 20:00:44.813
22033521.0,1332678.0,1332361.0,8865431000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,138.26,,,131.35,py_1NaOrcKpjOcDqduzsh99M6OS,2023-08-01 20:08:17.936
21639493.0,1332678.0,1332361.0,8865431000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,91.45,,,86.88,,
21639493.0,1332678.0,1332361.0,8865431000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,91.45,,,86.88,,
21639493.0,1332678.0,1332361.0,8865431000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,91.45,,,86.88,py_1NQbtHKpjOcDqduzl9NNoVFS,2023-07-05 20:01:32.717
21639493.0,1332678.0,1332361.0,8865431000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,91.45,,,86.88,py_1NQbtHKpjOcDqduzl9NNoVFS,2023-07-05 20:01:32.717
21611983.0,1288861.0,1288544.0,2088151000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,103.9,,,98.71000000000001,py_1NO4Z9KpjOcDqduzWOsVrpWg,2023-06-28 20:02:16.17
21986224.0,1288861.0,1288544.0,2088151000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,121.95,,,115.85000000000001,py_1Na2XfKpjOcDqduzmMNtFWHA,2023-07-31 20:18:12.094
21534166.0,999420.0,999086.0,8857981000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,151.89000000000001,,,144.3,py_1NLAkpKpjOcDqduz5GxJqVso,2023-06-20 20:02:20.487
21894978.0,999420.0,999086.0,8857981000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,201.32,,,191.25,py_1NWm28KpjOcDqduzyzPnEfNR,2023-07-22 20:04:09.413
21954827.0,1702242.0,1701922.0,9919168697,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,146.44,,,139.12,py_1NZvzaKpjOcDqduzN7tMmwlr,2023-07-31 13:18:35.211
21565591.0,1702242.0,1701922.0,9919168697,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,60.58,,,57.550000000000004,py_1NOhEeKpjOcDqduzuW4gX3Vx,2023-06-30 13:19:41.671
21727652.0,1274187.0,1273870.0,2313240000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,34.28,,,32.57,py_1NTPu5KpjOcDqduzSs7lyXVl,2023-07-13 13:49:58.237
22090520.0,1274187.0,1273870.0,2313240000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,43.85,,,41.660000000000004,py_1NdZEZKpjOcDqduzNtPT5sCf,2023-08-10 13:49:04.705
22032458.0,996498.0,996164.0,3147403525,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,139.33,,,132.36,py_1NbUAsKpjOcDqduzfDQRgRqy,2023-08-04 20:00:39.046
21639409.0,996498.0,996164.0,3147403525,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,110.32000000000001,,,104.8,py_1NPt7vKpjOcDqduzepHy3ioB,2023-07-03 20:13:40.414
21547975.0,1299791.0,1299474.0,5606223748,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,21.02,,,19.97,py_1NOLA8KpjOcDqduzko2F4TXx,2023-06-29 13:45:33.034
21915327.0,1299791.0,1299474.0,5606223748,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,34.21,,,32.5,py_1NYUf3KpjOcDqduzNVaIoiBo,2023-07-27 13:55:26.294
21908916.0,2064110.0,2062167.0,1138824358,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,94.06,,,89.36,py_1NX8VKKpjOcDqduzEq83jkJ6,2023-07-23 20:03:47.757
21539219.0,2064110.0,2062167.0,1138824358,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,89.45,,,84.98,py_1NLXDuKpjOcDqduzXKIsBbEg,2023-06-21 20:01:51.848
21611964.0,955490.0,955155.0,9464101886,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,136.86,,,130.02,py_1NO4Z7KpjOcDqduzIpzlgcL1,2023-06-28 20:02:14.291
21986189.0,955490.0,955155.0,9464101886,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,144.23,,,137.02,py_1Na2XWKpjOcDqduz50yJc5ay,2023-07-31 20:18:03.169
22032515.0,1292596.0,1292279.0,4847950086,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,191.05,,,181.5,py_1NbOETKpjOcDqduzfFdLrscn,2023-08-04 13:39:58.038
21639435.0,1292596.0,1292279.0,4847950086,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,101.88,,,96.79,py_1NRDV6KpjOcDqduzOGfkMCnT,2023-07-07 12:11:05.308
21572614.0,1332175.0,1331858.0,3379570000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,144.23,,,137.02,py_1NNLhaKpjOcDqduziJ8R7m5t,2023-06-26 20:07:59.834
21956449.0,1332175.0,1331858.0,3379570000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,213.28,,,202.62,py_1NYDvfKpjOcDqduz3z5ZZ4jf,2023-07-26 20:03:28.385
21548217.0,2634566.0,2631977.0,1532512451,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,56.51,,,53.68,py_1NNLccKpjOcDqduzrfSWRJNp,2023-06-26 20:02:50.942
21915790.0,2634566.0,2631977.0,1532512451,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,62.65,,,59.52,py_1NXVF9KpjOcDqduzvG0kYwxe,2023-07-24 20:20:36.44
22046432.0,376554.0,376376.0,1634111298,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,38.53,,,36.6,py_1NdYcsKpjOcDqduzfGMK4u3n,2023-08-10 13:10:07.476
21655562.0,376554.0,376376.0,1634111298,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,31.79,,,30.2,py_1NREJLKpjOcDqduz3b9aj91y,2023-07-07 13:03:00.664
22032573.0,1351811.0,1351494.0,9181224237,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,181.35,,,172.28,py_1NbUAwKpjOcDqduzBQR9HaNb,2023-08-04 20:00:43.302
21639527.0,1351811.0,1351494.0,9181224237,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.78,,,149.89000000000001,py_1NQbtAKpjOcDqduz4irc1diK,2023-07-05 20:01:25.545
21639527.0,1351811.0,1351494.0,9181224237,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.78,,,149.89000000000001,py_1NQbtAKpjOcDqduz4irc1diK,2023-07-05 20:01:25.545
21639527.0,1351811.0,1351494.0,9181224237,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.78,,,149.89000000000001,,
21639527.0,1351811.0,1351494.0,9181224237,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.78,,,149.89000000000001,,
21556552.0,1337182.0,1336865.0,8278873438,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,137.94,,,131.04,py_1NMcfUKpjOcDqduzu4aDEbdQ,2023-06-24 20:02:49.108
21943897.0,1337182.0,1336865.0,8278873438,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,146.84,,,139.5,py_1NYwuBKpjOcDqduzjIvpXbY4,2023-07-28 20:04:56.659
