EP_UTILITY_STATEMENT_ID,EP_ACCOUNT_ID,EP_UTILITY_ACCOUNT_ID,UTILITY_ACCOUNT_NUMBER,UTILITY_NAME,SOLAR_PROJECT_NAME,SERVICE_END_DATE,APPLIED_CS_KWH,CS_CREDITS_USD,CONSUMPTION_CS_KWH,PRE_VNM_SERVICE_CHARGE,SOLAR_DEVELOPER_REMITTANCE_TOTAL_USD,STRIPE_DESTINATION_PAYMENT_ID,REMITTED_AT
21701793.0,975548.0,975214.0,6161080754,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,12.530000000000001,,,11.9,py_1NQbxwKpjOcDqduzoqAJbkNi,2023-07-05 20:06:21.094
22064740.0,975548.0,975214.0,6161080754,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,17.22,,,16.36,py_1NcZgJKpjOcDqduzJdv2jZdF,2023-08-07 20:05:36.378
21986159.0,883649.0,883312.0,6602100000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,36.01,,,34.21,py_1Na2XSKpjOcDqduzjYHJ3BWv,2023-07-31 20:17:59.332
21596882.0,883649.0,883312.0,6602100000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,29.900000000000002,,,28.41,py_1NNi5bKpjOcDqduzTnbRxX1p,2023-06-27 20:02:16.368
21596972.0,1297764.0,1297447.0,9130861000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,109.85000000000001,,,104.36,py_1NNi5dKpjOcDqduzNdAR2O5S,2023-06-27 20:02:18.736
21986220.0,1297764.0,1297447.0,9130861000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,109.86,,,104.37,py_1Na2WCKpjOcDqduzoCmX07TS,2023-07-31 20:16:41.665
21652281.0,1114261.0,1113946.0,0582476997,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,147.14000000000001,,,139.78,py_1NPtAFKpjOcDqduzjMJ3cfQE,2023-07-03 20:16:04.412
22044510.0,1114261.0,1113946.0,0582476997,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,156.66,,,148.83,py_1NalEsKpjOcDqduzg1VHM1Qt,2023-08-02 20:01:47.829
21556508.0,998108.0,997774.0,7185421000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,22.7,,,21.57,py_1NNLfrKpjOcDqduzVSgfsvKV,2023-06-26 20:06:12.644
21999639.0,998108.0,997774.0,7185421000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,23.94,,,22.740000000000002,py_1Na2bcKpjOcDqduzitSUFgJ4,2023-07-31 20:22:17.835
21609979.0,2123958.0,2121981.0,3086432987,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,98.5,,,93.58,py_1NPmZRKpjOcDqduzkzkR9pa2,2023-07-03 13:13:38.349
21985900.0,2123958.0,2121981.0,3086432987,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,106.02,,,100.72,py_1Nb1BjKpjOcDqduzIYwQBEbD,2023-08-03 13:03:36.674
21915300.0,1292361.0,1292044.0,0789311904,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,175.84,,,167.05,py_1NXVEMKpjOcDqduzBsyNI23p,2023-07-24 20:19:47.339
21547958.0,1292361.0,1292044.0,0789311904,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,171.84,,,163.25,py_1NNLcvKpjOcDqduzL7ncjnju,2023-06-26 20:03:10.888
21572509.0,880130.0,879793.0,6597176052,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,119.68,,,113.7,py_1NMz8RKpjOcDqduzWVYaknsQ,2023-06-25 20:02:12.258
21956379.0,880130.0,879793.0,6597176052,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,136.25,,,129.44,py_1Na2JXKpjOcDqduz6YQhmbhV,2023-07-31 20:03:36.952
21609771.0,711239.0,1337735.0,1600450000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,32.980000000000004,,,31.330000000000002,py_1NO4YTKpjOcDqduziS4bKnkH,2023-06-28 20:01:34.606
21986247.0,711239.0,1337735.0,1600450000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,46.96,,,44.61,py_1Na2XYKpjOcDqduzGmxvJ8H3,2023-07-31 20:18:05.701
21894975.0,995462.0,995128.0,0791048244,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,148.54,,,141.11,py_1NWm27KpjOcDqduzZ2SMGbTQ,2023-07-22 20:04:08.931
21534161.0,995462.0,995128.0,0791048244,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,170.77,,,162.23,py_1NLAkvKpjOcDqduzrFGaNmlB,2023-06-20 20:02:26.75
21956459.0,1338694.0,1338377.0,6061659788,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,73.81,,,70.12,py_1NYDvPKpjOcDqduzVMMr414Z,2023-07-26 20:03:12.409
21572626.0,1338694.0,1338377.0,6061659788,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,54.01,,,51.31,py_1NNLhbKpjOcDqduzHrISryMM,2023-06-26 20:08:00.662
21915289.0,1238311.0,1237994.0,7891320000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,233.5,,,221.83,py_1NXVDWKpjOcDqduzUe8yYBQY,2023-07-24 20:18:55.468
21547953.0,1238311.0,1237994.0,7891320000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,170.78,,,162.24,py_1NNLctKpjOcDqduzrnw0wRvV,2023-06-26 20:03:08.22
21943905.0,1318919.0,1318602.0,9832207000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,72.88,,,69.24,py_1NYwujKpjOcDqduzkAe0ryyW,2023-07-28 20:05:30.721
21556541.0,1318919.0,1318602.0,9832207000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,54.77,,,52.03,py_1NNLftKpjOcDqduzQ2kR5vwR,2023-06-26 20:06:13.929
21908374.0,1291086.0,1290769.0,9586129795,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,228.47,,,217.05,py_1NX8UtKpjOcDqduzUTwo1nzN,2023-07-23 20:03:20.087
21538923.0,1291086.0,1290769.0,9586129795,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,230.01,,,218.51,py_1NLXDPKpjOcDqduzGFv8cbJV,2023-06-21 20:01:20.105
21986317.0,1730620.0,1730298.0,8588771000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,374.85,,,356.11,py_1NZJNHKpjOcDqduzWdxoxe7A,2023-07-29 20:04:28.946
21597136.0,1730620.0,1730298.0,8588771000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,382.98,,,363.83,py_1NNLd7KpjOcDqduzIl4B9oXo,2023-06-26 20:03:22.326
22032464.0,1002838.0,1002504.0,1625658205,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,74.26,,,70.55,py_1NbNSRKpjOcDqduzZRytbL6N,2023-08-04 12:50:20.929
21639414.0,1002838.0,1002504.0,1625658205,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,73.5,,,69.83,py_1NREKtKpjOcDqduzOo57ooLV,2023-07-07 13:04:36.11
21597025.0,1335318.0,1335001.0,9339900000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,108.04,,,102.64,py_1NNLcvKpjOcDqduzb47vZkzd,2023-06-26 20:03:10.919
21986237.0,1335318.0,1335001.0,9339900000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,129.94,,,123.44,py_1NZJNQKpjOcDqduzl0qItF1f,2023-07-29 20:04:37.859
21895009.0,1303581.0,1303264.0,7849421000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,154.36,,,146.64000000000001,py_1NYUUyKpjOcDqduzjNY19K8X,2023-07-27 13:45:00.932
21534202.0,1303581.0,1303264.0,7849421000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,270.35,,,256.83,py_1NNFAdKpjOcDqduzuBSqtnfS,2023-06-26 13:09:32.1
21572604.0,1292273.0,1291956.0,6251755262,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,45.86,,,43.57,py_1NNLhYKpjOcDqduz0D8tkINF,2023-06-26 20:07:57.693
21596900.0,982022.0,981688.0,5457463209,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,194.08,,,184.38,py_1NNLdAKpjOcDqduzF9FKgo9u,2023-06-26 20:03:25.749
21987193.0,982022.0,981688.0,5457463209,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,134.41,,,127.69,py_1NZJNsKpjOcDqduzLnNK1LnZ,2023-07-29 20:05:05.813
22032543.0,1297526.0,1297209.0,3039302000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,78.16,,,74.25,py_1NaOqgKpjOcDqduznxNczOY4,2023-08-01 20:07:18
21639501.0,1297526.0,1297209.0,3039302000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,51.18,,,48.620000000000005,py_1NQbtBKpjOcDqduziJ9Ba56G,2023-07-05 20:01:26.114
21639501.0,1297526.0,1297209.0,3039302000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,51.18,,,48.620000000000005,py_1NQbtBKpjOcDqduziJ9Ba56G,2023-07-05 20:01:26.114
21639501.0,1297526.0,1297209.0,3039302000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,51.18,,,48.620000000000005,,
21639501.0,1297526.0,1297209.0,3039302000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,51.18,,,48.620000000000005,,
21635899.0,1297182.0,1296865.0,7987777120,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,147.61,,,140.23,py_1NPA0cKpjOcDqduzlZf0FQr1,2023-07-01 20:03:07.534
22004518.0,1297182.0,1296865.0,7987777120,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,202.85,,,192.71,py_1NZfsRKpjOcDqduzEYDQgF6M,2023-07-30 20:06:08.698
21534179.0,1289500.0,1289183.0,1035179997,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,104.18,,,98.97,py_1NLAl3KpjOcDqduzn2zZWet5,2023-06-20 20:02:34.917
21894994.0,1289500.0,1289183.0,1035179997,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,139.02,,,132.07,py_1NXrRaKpjOcDqduz6lWRVJg2,2023-07-25 20:02:55.498
21943838.0,686490.0,686172.0,9750713625,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,92.06,,,87.46000000000001,py_1NYwuFKpjOcDqduzFXC5gJhJ,2023-07-28 20:05:00.303
21556487.0,686490.0,686172.0,9750713625,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,53.550000000000004,,,50.870000000000005,py_1NMcfDKpjOcDqduzhYnRRH9y,2023-06-24 20:02:32.532
21986219.0,1322355.0,1322038.0,0669031000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,112.97,,,107.32000000000001,py_1NZJNfKpjOcDqduzaXB1sGkA,2023-07-29 20:04:52.303
21986367.0,2080042.0,2078084.0,2811581888,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,117.43,,,111.56,py_1Na2XJKpjOcDqduzuvxM22PS,2023-07-31 20:17:50.573
21612068.0,2080042.0,2078084.0,2811581888,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,106.21000000000001,,,100.9,py_1NO4ZIKpjOcDqduzsvxg7q5S,2023-06-28 20:02:25.205
21655570.0,985713.0,985379.0,7415411922,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,288.08,,,273.68,py_1NRETeKpjOcDqduzKJNbCLct,2023-07-07 13:13:39.007
22046441.0,985713.0,985379.0,7415411922,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,356.59000000000003,,,338.76,py_1NcSfiKpjOcDqduzN5GbBTtB,2023-08-07 12:36:31.064
21915281.0,1157561.0,1157246.0,3314791000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,203.76,,,193.57,py_1NYU1cKpjOcDqduzKGvyupJZ,2023-07-27 13:14:40.892
21547946.0,1157561.0,1157246.0,3314791000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,171.54,,,162.96,py_1NOKc0KpjOcDqduz6cR6g6LB,2023-06-29 13:10:16.954
21636906.0,2634297.0,2631607.0,2173993307,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,103.73,,,98.54,py_1NPt75KpjOcDqduzDm6DBQls,2023-07-03 20:12:48.935
22004725.0,2634297.0,2631607.0,2173993307,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,168.94,,,160.49,py_1Na2cQKpjOcDqduzz9P0QQfi,2023-07-31 20:23:07.267
21944315.0,2615144.0,2594300.0,9601148632,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,73.96000000000001,,,70.26,py_1NXrWRKpjOcDqduzz8E3qJq3,2023-07-25 20:07:55.915
21548208.0,2615144.0,2594300.0,9601148632,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,35.9,,,34.11,py_1NNLcoKpjOcDqduzTxNYeZvr,2023-06-26 20:03:03.549
22330877.0,1017675.0,1017341.0,2571202000,Baltimore Gas & Electric,White,2023-08-16 00:00:00,,192.42000000000002,,,182.8,,
21894974.0,1017675.0,1017341.0,2571202000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,89.0,,,84.55,py_1NYqXTKpjOcDqduzhiT3qstV,2023-07-28 13:17:04.731
21534156.0,1017675.0,1017341.0,2571202000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,155.44,,,147.67000000000002,py_1NNELHKpjOcDqduzVJqAKSxD,2023-06-26 12:16:28.334
21915293.0,1291504.0,1291187.0,2993929314,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,93.91,,,89.21000000000001,py_1NXVDTKpjOcDqduzCaeEMdDB,2023-07-24 20:18:52.271
21547951.0,1291504.0,1291187.0,2993929314,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,59.84,,,56.85,py_1NNLcpKpjOcDqduz9AbE1CBq,2023-06-26 20:03:04.013
22046487.0,2243964.0,2205263.0,0121278839,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,71.57000000000001,,,67.99,py_1Nda47KpjOcDqduz3PbSMX1m,2023-08-10 14:42:20.653
21655608.0,2243964.0,2205263.0,0121278839,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,43.980000000000004,,,41.78,py_1NRFirKpjOcDqduzcIIT30x2,2023-07-07 14:33:26.944
21956416.0,1289252.0,1288935.0,6897170000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,213.28,,,202.62,py_1NZvxmKpjOcDqduzCNHbHJof,2023-07-31 13:16:43.813
21572591.0,1289252.0,1288935.0,6897170000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,116.46000000000001,,,110.64,py_1NOgH3KpjOcDqduzSeCqa3v5,2023-06-30 12:18:06.854
21572591.0,1289252.0,1288935.0,6897170000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,116.46000000000001,,,110.64,py_1NOgH3KpjOcDqduzSeCqa3v5,2023-06-30 12:18:06.854
21572591.0,1289252.0,1288935.0,6897170000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,116.46000000000001,,,110.64,,
21572591.0,1289252.0,1288935.0,6897170000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,116.46000000000001,,,110.64,,
22044584.0,145186.0,1328432.0,4905944631,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,93.03,,,88.38,py_1NaOmfKpjOcDqduzTnrpJfcr,2023-08-01 20:03:10.601
21652326.0,145186.0,1328432.0,4905944631,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,66.06,,,62.76,py_1NPWSZKpjOcDqduzdmdNR3VO,2023-07-02 20:01:28.355
21556535.0,1306976.0,1306659.0,9701860149,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,19.34,,,18.37,py_1NNLfrKpjOcDqduz1XmbtkCW,2023-06-26 20:06:12.673
21943901.0,1306976.0,1306659.0,9701860149,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,21.64,,,20.56,py_1NYwuBKpjOcDqduzCQyItpxP,2023-07-28 20:04:56.731
21956464.0,1348421.0,1348104.0,2026430316,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,40.65,,,38.62,py_1Nb0pSKpjOcDqduzYPBg5blD,2023-08-03 12:40:35.724
21572621.0,1348421.0,1348104.0,2026430316,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,63.06,,,59.910000000000004,py_1NOLHiKpjOcDqduzjEeQIRej,2023-06-29 13:53:23.222
21556548.0,1294899.0,1294582.0,7873341000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,188.34,,,178.92000000000002,py_1NNLfwKpjOcDqduztYVpJdJx,2023-06-26 20:06:16
21943898.0,1294899.0,1294582.0,7873341000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,229.42000000000002,,,217.95000000000002,py_1NXrX6KpjOcDqduzjUOVUMo4,2023-07-25 20:08:37.71
21573106.0,2636351.0,2635390.0,3616678725,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,62.92,,,59.77,py_1NOnUZKpjOcDqduzO4urCiw2,2023-06-30 20:00:32.536
21956825.0,2636351.0,2635390.0,3616678725,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,95.07000000000001,,,90.32000000000001,py_1NYDwFKpjOcDqduz1KZdqK3M,2023-07-26 20:04:04.494
21701900.0,1327715.0,1327398.0,6664690000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,139.71,,,132.72,py_1NRKtRKpjOcDqduzq5m1SbKl,2023-07-07 20:04:42.303
22074083.0,1327715.0,1327398.0,6664690000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,130.16,,,123.65,py_1NcZkdKpjOcDqduzEnwDTRyH,2023-08-07 20:10:04.81
22032551.0,1311664.0,1311347.0,7148501000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,108.24000000000001,,,102.83,py_1NbUAtKpjOcDqduzBPXtx5da,2023-08-04 20:00:40.889
21639518.0,1311664.0,1311347.0,7148501000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,91.49,,,86.92,py_1NPt7ZKpjOcDqduzq1vRzgAG,2023-07-03 20:13:18.661
21986228.0,1314598.0,1314281.0,0351795793,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,251.65,,,239.07,py_1NZJN5KpjOcDqduz55vZzLgD,2023-07-29 20:04:16.59
21597024.0,1314598.0,1314281.0,0351795793,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,231.54,,,219.96,py_1NNLcwKpjOcDqduzyHAQsGrW,2023-06-26 20:03:11.05
21986190.0,1198068.0,1197753.0,5505798992,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,133.56,,,126.88000000000001,py_1Na2XbKpjOcDqduzm0YJrXvm,2023-07-31 20:18:08.149
21596952.0,1198068.0,1197753.0,5505798992,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,101.15,,,96.09,py_1NNi5bKpjOcDqduzeKzh6pyI,2023-06-27 20:02:16.717
21986117.0,21852.0,299688.0,0183900000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,63.480000000000004,,,60.31,py_1Nb1P0KpjOcDqduzkaP6Sdc3,2023-08-03 13:17:19.36
21596816.0,21852.0,299688.0,0183900000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,66.04,,,62.74,py_1NOh7EKpjOcDqduzxMgKffXC,2023-06-30 13:12:01.813
22064742.0,1023562.0,1023228.0,2292097591,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,324.37,,,308.15000000000003,py_1NbUGxKpjOcDqduzpvpNyqP0,2023-08-04 20:06:55.965
21639963.0,1023562.0,1023228.0,2292097591,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,226.62,,,215.29,py_1NPt8kKpjOcDqduzlr2Odpor,2023-07-03 20:14:31.612
21943891.0,1280317.0,1280000.0,3309597437,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,147.84,,,140.45000000000002,py_1NXrX6KpjOcDqduzMFsdbGpF,2023-07-25 20:08:37.837
21556531.0,1280317.0,1280000.0,3309597437,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,105.67,,,100.39,py_1NNLfZKpjOcDqduzThf0D9so,2023-06-26 20:05:54.901
21956389.0,866667.0,866330.0,0295869146,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,39.13,,,37.17,py_1NYDvmKpjOcDqduzmBGfDgVT,2023-07-26 20:03:34.991
21572519.0,866667.0,866330.0,0295869146,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,32.22,,,30.61,py_1NNLhhKpjOcDqduzqI8I67Oi,2023-06-26 20:08:06.109
21986231.0,1303057.0,1302740.0,8268010373,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,44.65,,,42.42,py_1Na2XfKpjOcDqduz7wAip83N,2023-07-31 20:18:12.465
21596963.0,1303057.0,1302740.0,8268010373,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,52.32,,,49.7,py_1NNi65KpjOcDqduzOYJRciKg,2023-06-27 20:02:47.167
22089123.0,2061627.0,2059687.0,0101556577,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,111.98,,,106.38,py_1NdYCyKpjOcDqduzA35Xkku4,2023-08-10 12:43:21.378
21711514.0,2061627.0,2059687.0,0101556577,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,46.81,,,44.47,py_1NTOj5KpjOcDqduzYQvzcO6O,2023-07-13 12:34:32.63
21943892.0,1293826.0,1293509.0,2149991463,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,316.85,,,301.01,py_1NXV3YKpjOcDqduzTmVwayfo,2023-07-24 20:08:37.91
21556546.0,1293826.0,1293509.0,2149991463,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,255.93,,,243.13,py_1NMcfGKpjOcDqduzuphAmEYk,2023-06-24 20:02:35.452
22032721.0,2080340.0,2078382.0,8609911658,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,61.85,,,58.76,py_1NaOqAKpjOcDqduzdqMKhGu7,2023-08-01 20:06:47.346
21639571.0,2080340.0,2078382.0,8609911658,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,54.63,,,51.9,py_1NPt8TKpjOcDqduzmFAHUHEb,2023-07-03 20:14:14.087
21635904.0,1327410.0,1327093.0,0502801000,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,145.0,,,137.75,py_1NPt6pKpjOcDqduzGP2Bg3NB,2023-07-03 20:12:32.85
22004500.0,1327410.0,1327093.0,0502801000,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,198.70000000000002,,,188.77,py_1Na2cmKpjOcDqduzzi42Czzv,2023-07-31 20:23:29.565
21956411.0,1113002.0,1112687.0,4126852227,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,210.07,,,199.57,py_1NXrTuKpjOcDqduzWYMwp5IO,2023-07-25 20:05:19.269
21572572.0,1113002.0,1112687.0,4126852227,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,169.55,,,161.07,py_1NMz8VKpjOcDqduz361YZyrj,2023-06-25 20:02:16.725
22075946.0,1291208.0,1290891.0,9930938223,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,74.23,,,70.52,py_1NcZnbKpjOcDqduzPiS8uQTQ,2023-08-07 20:13:07.955
21703579.0,1291208.0,1290891.0,9930938223,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,49.0,,,46.550000000000004,py_1NQbzVKpjOcDqduzxU8KSPzR,2023-07-05 20:07:58.513
21986187.0,1249332.0,1249015.0,0524821000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,133.25,,,126.59,py_1Na2X4KpjOcDqduzLX001gMq,2023-07-31 20:17:35.56
