EP_UTILITY_STATEMENT_ID,EP_ACCOUNT_ID,EP_UTILITY_ACCOUNT_ID,UTILITY_ACCOUNT_NUMBER,UTILITY_NAME,SOLAR_PROJECT_NAME,SERVICE_END_DATE,APPLIED_CS_KWH,CS_CREDITS_USD,CONSUMPTION_CS_KWH,PRE_VNM_SERVICE_CHARGE,SOLAR_DEVELOPER_REMITTANCE_TOTAL_USD,STRIPE_DESTINATION_PAYMENT_ID,REMITTED_AT
21596961.0,1249332.0,1249015.0,0524821000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,88.83,,,84.39,py_1NNi5XKpjOcDqduzsy9qvM6Y,2023-06-27 20:02:12.433
21985989.0,480710.0,480515.0,3666280000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,47.42,,,45.050000000000004,py_1NZJNBKpjOcDqduzheyKI7ej,2023-07-29 20:04:21.996
21596821.0,480710.0,480515.0,3666280000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,44.95,,,42.7,py_1NNLcpKpjOcDqduzNKdNIJp2,2023-06-26 20:03:04.402
21534197.0,1323879.0,1323562.0,0309538393,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,97.73,,,92.84,py_1NLAkoKpjOcDqduzxLQEFIIg,2023-06-20 20:02:19.828
21895004.0,1323879.0,1323562.0,0309538393,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,79.94,,,75.94,py_1NXUyMKpjOcDqduzXpUACQ7P,2023-07-24 20:03:15.058
22032542.0,1303013.0,1302696.0,2891700000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,186.42000000000002,,,177.1,py_1Na2OuKpjOcDqduzkOQSX8Vv,2023-07-31 20:09:09.805
21639510.0,1303013.0,1302696.0,2891700000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,138.1,,,131.2,py_1NPA2jKpjOcDqduzIkdARTXP,2023-07-01 20:05:18.465
21986508.0,2346475.0,2288591.0,8280560547,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,53.06,,,50.410000000000004,py_1Na2YBKpjOcDqduzem7lYCr5,2023-07-31 20:18:44.356
21597260.0,2346475.0,2288591.0,8280560547,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,45.800000000000004,,,43.51,py_1NNLdGKpjOcDqduzcDkHarBt,2023-06-26 20:03:31.115
21956364.0,7456.0,336729.0,2135281000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,214.04,,,203.34,py_1NZvyfKpjOcDqduzexHZ2l0H,2023-07-31 13:17:38.401
21572469.0,7456.0,336729.0,2135281000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,167.70000000000002,,,159.32,py_1NOL5pKpjOcDqduzhSWuCAeF,2023-06-29 13:41:06.473
21943906.0,1297012.0,1296695.0,2077361000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,122.83,,,116.69,py_1NaexZKpjOcDqduzpE8fsp36,2023-08-02 13:19:30.863
21556532.0,1297012.0,1296695.0,2077361000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,84.73,,,364.89,py_1NOLDEKpjOcDqduzCJ3wsEwW,2023-06-29 13:48:45.347
21639498.0,1351870.0,1351553.0,7305714714,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,71.96000000000001,,,68.36,py_1NRGj4KpjOcDqduzjaQFT7OC,2023-07-07 15:37:43.229
22032564.0,1351870.0,1351553.0,7305714714,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,141.77,,,134.68,py_1NbORwKpjOcDqduzJW1zdHeO,2023-08-04 13:53:53.948
21547964.0,1338221.0,1337904.0,1131613498,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,20.25,,,19.240000000000002,py_1NNLcvKpjOcDqduz3VPhEPkg,2023-06-26 20:03:10.271
21915328.0,1338221.0,1337904.0,1131613498,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,23.01,,,21.86,py_1NYws1KpjOcDqduzTMnj1cWW,2023-07-28 20:02:42.916
21915328.0,1338221.0,1337904.0,1131613498,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,23.01,,,21.86,py_1NYws1KpjOcDqduzTMnj1cWW,2023-07-28 20:02:42.916
21915328.0,1338221.0,1337904.0,1131613498,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,23.01,,,21.86,,
21915328.0,1338221.0,1337904.0,1131613498,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,23.01,,,21.86,,
21556734.0,2499304.0,2387828.0,8172543150,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,57.230000000000004,,,54.370000000000005,py_1NNLfcKpjOcDqduzyObjmLpa,2023-06-26 20:05:57.479
21944216.0,2499304.0,2387828.0,8172543150,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,56.480000000000004,,,53.660000000000004,py_1NXrWxKpjOcDqduzOElHRh7k,2023-07-25 20:08:28.295
22004493.0,1289801.0,1289484.0,5519680000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,286.93,,,272.58,py_1Na2clKpjOcDqduzkM2C5kCD,2023-07-31 20:23:28.948
21635889.0,1289801.0,1289484.0,5519680000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,170.92000000000002,,,162.37,py_1NPt6PKpjOcDqduzZFhHar4n,2023-07-03 20:12:06.669
21986061.0,1311013.0,1310696.0,9070450000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,106.94,,,101.59,py_1Na2W1KpjOcDqduzqiLULRcL,2023-07-31 20:16:30.955
21598341.0,1311013.0,1310696.0,9070450000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,64.6,,,61.370000000000005,py_1NNi5pKpjOcDqduzqduBBaa5,2023-06-27 20:02:29
22032572.0,1355004.0,1354687.0,3467775395,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,327.71,,,311.32,py_1NaOq6KpjOcDqduz8gxatrlX,2023-08-01 20:06:43.435
21639496.0,1355004.0,1354687.0,3467775395,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,185.49,,,176.22,py_1NQbtRKpjOcDqduz9aa7L054,2023-07-05 20:01:42.145
21639496.0,1355004.0,1354687.0,3467775395,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,185.49,,,176.22,py_1NQbtRKpjOcDqduz9aa7L054,2023-07-05 20:01:42.145
21639496.0,1355004.0,1354687.0,3467775395,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,185.49,,,176.22,,
21639496.0,1355004.0,1354687.0,3467775395,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,185.49,,,176.22,,
21547907.0,431628.0,431443.0,2296240000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,173.07,,,164.42000000000002,py_1NMGBUKpjOcDqduz09W1Y0eV,2023-06-23 20:02:21.969
21915208.0,431628.0,431443.0,2296240000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,229.55,,,218.07,py_1NYwt1KpjOcDqduzSJsIkwDb,2023-07-28 20:03:44.528
21915208.0,431628.0,431443.0,2296240000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,229.55,,,218.07,py_1NYwt1KpjOcDqduzSJsIkwDb,2023-07-28 20:03:44.528
21915208.0,431628.0,431443.0,2296240000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,229.55,,,218.07,,
21915208.0,431628.0,431443.0,2296240000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,229.55,,,218.07,,
21639502.0,1305050.0,1304733.0,2108360000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,29.43,,,27.96,py_1NQbtAKpjOcDqduzJy1VrgQN,2023-07-05 20:01:25.021
21639502.0,1305050.0,1304733.0,2108360000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,29.43,,,27.96,py_1NQbtAKpjOcDqduzJy1VrgQN,2023-07-05 20:01:25.021
21639502.0,1305050.0,1304733.0,2108360000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,29.43,,,27.96,,
21639502.0,1305050.0,1304733.0,2108360000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,29.43,,,27.96,,
22032553.0,1305050.0,1304733.0,2108360000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,96.78,,,91.94,py_1NaOqHKpjOcDqduziejxhf7u,2023-08-01 20:06:53.98
22330845.0,1293428.0,1293111.0,2799631711,Baltimore Gas & Electric,White,2023-08-16 00:00:00,,276.19,,,262.38,,
21895000.0,1293428.0,1293111.0,2799631711,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,233.70000000000002,,,222.02,py_1NWm31KpjOcDqduzxpuOknqz,2023-07-22 20:05:04.748
21534205.0,1293428.0,1293111.0,2799631711,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,235.61,,,223.83,py_1NLAknKpjOcDqduze5jowyrd,2023-06-20 20:02:18.646
21572560.0,1074648.0,1074333.0,2453051000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,136.56,,,129.73,,
21572560.0,1074648.0,1074333.0,2453051000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,136.56,,,129.73,,
21572560.0,1074648.0,1074333.0,2453051000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,136.56,,,129.73,py_1NNi49KpjOcDqduzVQDyS68s,2023-06-27 20:00:46.708
21572560.0,1074648.0,1074333.0,2453051000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,136.56,,,129.73,py_1NNi49KpjOcDqduzVQDyS68s,2023-06-27 20:00:46.708
21956421.0,1074648.0,1074333.0,2453051000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,204.69,,,194.46,py_1NYDvFKpjOcDqduzA7X1v27Q,2023-07-26 20:03:02.612
21639542.0,1435305.0,1434988.0,0051093005,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,89.52,,,85.04,py_1NPt7XKpjOcDqduzpJMpbvgf,2023-07-03 20:13:16.951
22032582.0,1435305.0,1434988.0,0051093005,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,121.84,,,115.75,py_1NaOqbKpjOcDqduzOz2XeELS,2023-08-01 20:07:14.313
21573125.0,2633156.0,2630236.0,8456997833,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,57.54,,,54.660000000000004,py_1NNi4lKpjOcDqduzEr5MkCwc,2023-06-27 20:01:24.482
21956817.0,2633156.0,2630236.0,8456997833,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,76.73,,,72.89,py_1NYDvwKpjOcDqduzkoouaTSP,2023-07-26 20:03:45.282
21556808.0,2636476.0,2635522.0,2796287133,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,34.06,,,32.36,py_1NMz7hKpjOcDqduzu9tWJFAj,2023-06-25 20:01:26.08
21944302.0,2636476.0,2635522.0,2796287133,Baltimore Gas & Electric,White,2023-06-28 00:00:00,,71.5,,,67.93,py_1NXV4JKpjOcDqduzsdEulkg8,2023-07-24 20:09:24.566
21915258.0,999208.0,998874.0,5095433811,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,74.88,,,71.14,py_1NXVEGKpjOcDqduzC0BlLr9p,2023-07-24 20:19:41.537
21547932.0,999208.0,998874.0,5095433811,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,45.1,,,42.85,py_1NNLcbKpjOcDqduzW195877c,2023-06-26 20:02:50.005
21956377.0,907698.0,907361.0,3509831000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,132.42000000000002,,,125.8,py_1Na2JwKpjOcDqduzNawG90sx,2023-07-31 20:04:01.606
21572512.0,907698.0,907361.0,3509831000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,70.89,,,67.35,py_1NMz8PKpjOcDqduzyWsfxbKj,2023-06-25 20:02:10.882
21956436.0,1295728.0,1295411.0,9203841000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,219.12,,,208.16,py_1NYDvSKpjOcDqduz4X6MgoaF,2023-07-26 20:03:14.939
21572607.0,1295728.0,1295411.0,9203841000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,165.56,,,157.28,py_1NNLhhKpjOcDqduzihGfkxvE,2023-06-26 20:08:06.611
21547974.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-06-17 00:00:00,,339.54,,285.07000000000005,270.82,py_1NMceDKpjOcDqduz4AJ0sYnc,2023-06-24 20:01:30.616
21547974.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-06-17 00:00:00,,339.54,,285.07000000000005,270.82,py_1NMceDKpjOcDqduz4AJ0sYnc,2023-06-24 20:01:30.616
21547974.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-06-17 00:00:00,,339.54,,285.07000000000005,942.66,,
21547974.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-06-17 00:00:00,,339.54,,285.07000000000005,942.66,,
21915317.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,277.41,,378.18,359.27,py_1NYaQ4KpjOcDqduzTIcKHpcL,2023-07-27 20:04:21.767
21915317.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,277.41,,378.18,359.27,py_1NYaQ4KpjOcDqduzTIcKHpcL,2023-07-27 20:04:21.767
21915317.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,277.41,,378.18,935.38,,
21915317.0,1318375.0,1318058.0,0297793051,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,277.41,,378.18,935.38,,
21895072.0,2077484.0,2075526.0,7035998503,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,203.91,,,193.71,py_1NYT8sKpjOcDqduzGU39GN41,2023-07-27 12:18:07.05
21534253.0,2077484.0,2075526.0,7035998503,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,164.03,,,155.83,py_1NNyBUKpjOcDqduzFrMzzoby,2023-06-28 13:13:24.995
22033115.0,2634956.0,2633059.0,4886190334,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,93.76,,,89.07000000000001,py_1NdBlhKpjOcDqduzZrjhWQE9,2023-08-09 12:45:42.156
21639857.0,2634956.0,2633059.0,4886190334,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,76.72,,,72.88,py_1NSJwbKpjOcDqduzUZRJ3AaG,2023-07-10 13:16:02.88
22032501.0,1281910.0,1281593.0,4437481339,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,230.77,,,219.23000000000002,py_1NaOq7KpjOcDqduzfOAKZmCM,2023-08-01 20:06:44.109
21652323.0,1281910.0,1281593.0,4437481339,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,133.34,,,126.67,py_1NQbuKKpjOcDqduz8AuXnFdI,2023-07-05 20:02:37.863
21572627.0,1347480.0,1347163.0,9781292518,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,50.08,,,47.58,,
21572627.0,1347480.0,1347163.0,9781292518,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,50.08,,,47.58,,
21572627.0,1347480.0,1347163.0,9781292518,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,50.08,,,47.58,py_1NOgBOKpjOcDqduzPJGZo8Vy,2023-06-30 12:12:14.937
21572627.0,1347480.0,1347163.0,9781292518,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,50.08,,,47.58,py_1NOgBOKpjOcDqduzPJGZo8Vy,2023-06-30 12:12:14.937
21956463.0,1347480.0,1347163.0,9781292518,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,80.56,,,76.53,py_1Nb2TNKpjOcDqduzgUDxd8SA,2023-08-03 14:25:54.841
21943846.0,653314.0,653011.0,0234918980,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,338.76,,,321.82,py_1NYwtXKpjOcDqduzBNowSJpa,2023-07-28 20:04:17.039
21556478.0,653314.0,653011.0,0234918980,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,250.68,,,238.15,py_1NMcfIKpjOcDqduzUiNoThjT,2023-06-24 20:02:37.806
21597018.0,1327678.0,1327361.0,0117740000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,140.54,,,133.51,py_1NNLcdKpjOcDqduz98wGEWxw,2023-06-26 20:02:52.848
21986227.0,1327678.0,1327361.0,0117740000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,123.97,,,117.77,py_1Na2WvKpjOcDqduzWwXCpu31,2023-07-31 20:17:26.751
21554571.0,1293016.0,1292699.0,7592440000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,99.42,,,94.45,py_1NMcevKpjOcDqduzfAEXxxpH,2023-06-24 20:02:14.778
21933952.0,1293016.0,1292699.0,7592440000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,93.45,,,88.78,py_1NYwtgKpjOcDqduzENGkfkDf,2023-07-28 20:04:25.864
21611965.0,1104021.0,1103706.0,0073034282,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,129.34,,,122.87,py_1NQr6TKpjOcDqduzYon2CZ8r,2023-07-06 12:16:10.018
22001137.0,1104021.0,1103706.0,0073034282,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,154.83,,,147.09,py_1Nb0YRKpjOcDqduzctSbrnGY,2023-08-03 12:23:00.783
22032546.0,1316931.0,1316614.0,9096057730,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,110.18,,,104.67,py_1NbUAsKpjOcDqduzX4ywW1fu,2023-08-04 20:00:39.478
21639540.0,1316931.0,1316614.0,9096057730,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,92.37,,,87.75,py_1NQbt7KpjOcDqduzOn98CveE,2023-07-05 20:01:22.752
22294484.0,985738.0,985404.0,8801751000,Baltimore Gas & Electric,White,2023-08-14 00:00:00,,59.99,,,56.99,,
21986204.0,985738.0,985404.0,8801751000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,54.01,,,51.31,py_1NZJNkKpjOcDqduzObJEQV4h,2023-07-29 20:04:57.367
21611957.0,985738.0,985404.0,8801751000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,66.9,,,63.56,py_1NNi5mKpjOcDqduzKWnxwnjr,2023-06-27 20:02:27.1
22032518.0,1256579.0,1256262.0,8074591062,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,53.550000000000004,,,50.870000000000005,py_1NaOpsKpjOcDqduz5EivaktS,2023-08-01 20:06:29.467
21639461.0,1256579.0,1256262.0,8074591062,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,38.68,,,36.75,py_1NPt7xKpjOcDqduztFcaRlVz,2023-07-03 20:13:42.592
21534584.0,2635016.0,2633125.0,3816716166,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,307.33,,,291.96,py_1NLAlCKpjOcDqduz2X6ZJjG6,2023-06-20 20:02:43.927
21895308.0,2635016.0,2633125.0,3816716166,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,241.52,,,229.44,py_1NWm3BKpjOcDqduzT4naIYID,2023-07-22 20:05:13.96
21655577.0,1289633.0,1289316.0,3193168895,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,131.03,,,124.48,py_1NT2ttKpjOcDqduz8LOO5GDG,2023-07-12 13:16:14.232
22046451.0,1289633.0,1289316.0,3193168895,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,177.98,,,169.08,py_1NdYo6KpjOcDqduzf5ZqYrBR,2023-08-10 13:21:43.651
22032544.0,1317074.0,1316757.0,3499182383,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,208.83,,,198.39000000000001,py_1NbNW6KpjOcDqduzXlLiDP9H,2023-08-04 12:54:07.453
21639512.0,1317074.0,1316757.0,3499182383,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,280.79,,,266.75,py_1NRGCSKpjOcDqduz5PNPiTIx,2023-07-07 15:04:01.573
21636014.0,1656872.0,1656552.0,1004880000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,96.2,,,91.39,py_1NPt64KpjOcDqduzGpA2wtrk,2023-07-03 20:11:44.974
22025261.0,1656872.0,1656552.0,1004880000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,103.58,,,98.4,py_1NaOomKpjOcDqduz5225vTln,2023-08-01 20:05:21.687
21547930.0,999131.0,998797.0,2902098912,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,29.62,,,28.14,py_1NNLcMKpjOcDqduzLeqBQCHT,2023-06-26 20:02:35.074
21915262.0,999131.0,998797.0,2902098912,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,53.08,,,50.43,py_1NXVDZKpjOcDqduzA1OHTEuL,2023-07-24 20:18:58.446
21943858.0,998179.0,997845.0,3845794074,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,296.14,,,281.33,py_1NXV2sKpjOcDqduzNxVJciWZ,2023-07-24 20:07:55.869
21556516.0,998179.0,997845.0,3845794074,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,229.4,,,217.93,py_1NMceuKpjOcDqduzMotLIyQY,2023-06-24 20:02:13.998
21999916.0,849245.0,1706656.0,6258760000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,102.59,,,97.46000000000001,py_1Na2bqKpjOcDqduze7zEbF6N,2023-07-31 20:22:31.687
21597130.0,849245.0,1706656.0,6258760000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,52.910000000000004,,,50.26,py_1NNi5dKpjOcDqduzKAdtirdP,2023-06-27 20:02:18.938
21954510.0,192086.0,39093.0,0788550000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,142.70000000000002,,,135.57,py_1NYDtVKpjOcDqduz94Tf3rm4,2023-07-26 20:01:14.69
21554141.0,192086.0,39093.0,0788550000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,65.05,,,61.800000000000004,py_1NNLegKpjOcDqduztMkoHqSw,2023-06-26 20:04:59.521
21986230.0,1303715.0,1303398.0,2452746180,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,107.09,,,101.74000000000001,py_1Na2WgKpjOcDqduz2m13MkjI,2023-07-31 20:17:11.947
21597012.0,1303715.0,1303398.0,2452746180,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,44.19,,,41.980000000000004,py_1NOnVZKpjOcDqduzwSB3bjwg,2023-06-30 20:01:34.616
21542399.0,2333019.0,2275860.0,7587149633,Baltimore Gas & Electric,White,2023-06-14 00:00:00,,7.82,,,7.43,py_1NNxEeKpjOcDqduzLZTQiSbW,2023-06-28 12:12:37.364
21639431.0,904993.0,904656.0,5075451000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,88.38,,,83.96000000000001,py_1NPt7WKpjOcDqduzV4iMDpoA,2023-07-03 20:13:15.646
22032444.0,904993.0,904656.0,5075451000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,117.07000000000001,,,111.22,py_1NaOqZKpjOcDqduzrRdrCCtD,2023-08-01 20:07:12.655
21986209.0,1300425.0,1300108.0,7736363900,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,99.58,,,94.60000000000001,py_1Na2WwKpjOcDqduzEvkbgbuF,2023-07-31 20:17:27.438
21596970.0,1300425.0,1300108.0,7736363900,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,85.0,,,80.75,py_1NOnVTKpjOcDqduzGDQRoQqP,2023-06-30 20:01:28.155
21956437.0,1324479.0,1324162.0,1059030000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,364.88,,,346.64,py_1NXrTqKpjOcDqduzgUCKurss,2023-07-25 20:05:14.984
