EP_UTILITY_STATEMENT_ID,EP_ACCOUNT_ID,EP_UTILITY_ACCOUNT_ID,UTILITY_ACCOUNT_NUMBER,UTILITY_NAME,SOLAR_PROJECT_NAME,SERVICE_END_DATE,APPLIED_CS_KWH,CS_CREDITS_USD,CONSUMPTION_CS_KWH,PRE_VNM_SERVICE_CHARGE,SOLAR_DEVELOPER_REMITTANCE_TOTAL_USD,STRIPE_DESTINATION_PAYMENT_ID,REMITTED_AT
21556542.0,1324479.0,1324162.0,1059030000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,307.33,,,291.96,py_1NMcf7KpjOcDqduzvdahdeED,2023-06-24 20:02:26.606
21985988.0,876080.0,875743.0,3990910000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,232.1,,,220.5,py_1Na2XLKpjOcDqduzFuh6INw3,2023-07-31 20:17:52.483
21596887.0,876080.0,875743.0,3990910000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,148.09,,,140.69,py_1NNi5cKpjOcDqduzkGnhXQU4,2023-06-27 20:02:17.594
21894986.0,991254.0,990920.0,0118760343,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,69.35000000000001,,,65.88,py_1NYU1cKpjOcDqduzJih4R3aA,2023-07-27 13:14:40.94
21534150.0,991254.0,990920.0,0118760343,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,55.230000000000004,,,52.47,py_1NNEPGKpjOcDqduzR296u7mi,2023-06-26 12:20:35.07
22032517.0,1290069.0,1289752.0,8893306508,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,165.41,,,157.14000000000001,py_1NbN5CKpjOcDqduzjVO5tma5,2023-08-04 12:26:19.863
21639427.0,1290069.0,1289752.0,8893306508,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,143.77,,,136.58,py_1NRGMsKpjOcDqduzKM0BmKRF,2023-07-07 15:14:47.536
22044570.0,1305604.0,1305287.0,7461501330,Baltimore Gas & Electric,White,2023-07-07 00:00:00,,30.830000000000002,,,29.29,py_1NcSZoKpjOcDqduz0253igXl,2023-08-07 12:30:25.744
21652322.0,1305604.0,1305287.0,7461501330,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,38.89,,,36.95,py_1NRFLKKpjOcDqduzRU3eaMpG,2023-07-07 14:09:07.337
21547942.0,1068042.0,1067727.0,8413837784,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,60.730000000000004,,,57.69,py_1NNLcLKpjOcDqduz4OJsK3Yu,2023-06-26 20:02:34.886
21966539.0,1068042.0,1067727.0,8413837784,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,94.59,,,89.86,py_1NYwwQKpjOcDqduzngy1Hfq0,2023-07-28 20:07:15.308
21572630.0,1354048.0,1353731.0,1930231000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,120.5,,,114.48,py_1NMz8AKpjOcDqduzxkPRx6Xe,2023-06-25 20:01:55.827
21956451.0,1354048.0,1353731.0,1930231000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,103.9,,,98.71000000000001,py_1Na2JfKpjOcDqduzZR4djvud,2023-07-31 20:03:44.28
21617080.0,1664949.0,1664629.0,3918379389,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,80.25,,,76.24,py_1NOR1uKpjOcDqduzpmeW1fhN,2023-06-29 20:01:27.931
21999903.0,1664949.0,1664629.0,3918379389,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,89.0,,,84.55,py_1Na2blKpjOcDqduzCfoQ39nK,2023-07-31 20:22:26.798
21639548.0,1329332.0,1329015.0,6497731000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,117.55,,,111.67,py_1NPt7UKpjOcDqduzI0VDEAoE,2023-07-03 20:13:13.495
22032559.0,1329332.0,1329015.0,6497731000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,147.99,,,140.59,py_1NbUB9KpjOcDqduzjY6o8TP0,2023-08-04 20:00:56.179
22004489.0,1289790.0,1289473.0,7174270000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,319.31,,,303.34000000000003,py_1Na2bqKpjOcDqduzHc0y8CrU,2023-07-31 20:22:31.387
21635866.0,1289790.0,1289473.0,7174270000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,238.91,,,226.96,py_1NPt6NKpjOcDqduzQ3ZuSq5X,2023-07-03 20:12:04.836
22032500.0,1271004.0,1270687.0,8628978210,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,152.05,,,144.45000000000002,py_1NaOqBKpjOcDqduzSmSzH3d9,2023-08-01 20:06:48.379
21639441.0,1271004.0,1270687.0,8628978210,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,116.15,,,110.34,py_1NPt89KpjOcDqduzZZcouU8U,2023-07-03 20:13:54.238
21943909.0,1283273.0,1282956.0,7449021260,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,194.35,,,184.63,py_1NXrX9KpjOcDqduzln15IECy,2023-07-25 20:08:40.462
21556533.0,1283273.0,1282956.0,7449021260,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,155.59,,,147.81,py_1NNLfrKpjOcDqduzPEQ995qz,2023-06-26 20:06:12.744
21915222.0,665072.0,664762.0,3078913222,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,124.43,,,118.21000000000001,py_1NX8WBKpjOcDqduzUfUx9J8W,2023-07-23 20:04:40.072
21547911.0,665072.0,664762.0,3078913222,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,140.54,,,133.51,py_1NMH8ZKpjOcDqduzKYWOuYaN,2023-06-23 21:03:24.289
21565378.0,1281231.0,1280914.0,3911811000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,12.120000000000001,,,11.51,py_1NNi4HKpjOcDqduzrJkrQtbT,2023-06-27 20:00:54.092
21954722.0,1281231.0,1280914.0,3911811000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,24.54,,,23.31,py_1NYDtwKpjOcDqduz8sQXPVlB,2023-07-26 20:01:41.262
21943828.0,77295.0,280916.0,2075320000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,42.65,,,40.52,py_1NYaQtKpjOcDqduzkFqD4m1V,2023-07-27 20:05:12.042
21556459.0,77295.0,280916.0,2075320000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,38.21,,,36.300000000000004,py_1NMcf4KpjOcDqduzNIakqrh5,2023-06-24 20:02:23.469
21597023.0,1327166.0,1326849.0,8683711000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,162.18,,,154.07,py_1NNLceKpjOcDqduz01AaKZhb,2023-06-26 20:02:53.37
21986238.0,1327166.0,1326849.0,8683711000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,168.01,,,159.61,py_1NZJNSKpjOcDqduzGwoZKY3F,2023-07-29 20:04:39.438
21611984.0,1299276.0,1298959.0,8553780000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,285.08,,,270.83,py_1NNi5kKpjOcDqduzW0QZ9rj4,2023-06-27 20:02:25.118
21999760.0,1299276.0,1298959.0,8553780000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,307.03000000000003,,,291.68,py_1NZfqHKpjOcDqduzCnGKVcii,2023-07-30 20:03:54.104
21457634.0,1285541.0,1285224.0,6699371000,Baltimore Gas & Electric,White,2023-06-09 00:00:00,,214.19,,,203.48000000000002,py_1NJMMkKpjOcDqduzoakpQ9rS,2023-06-15 20:01:59.765
22044539.0,1269787.0,1269470.0,2429390000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,106.79,,,101.45,py_1NbUDIKpjOcDqduz5Ynz8wmB,2023-08-04 20:03:09.639
21652328.0,1269787.0,1269470.0,2429390000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,66.9,,,63.56,py_1NPWSWKpjOcDqduz7FWBzrDl,2023-07-02 20:01:25.608
22004507.0,1332867.0,1332550.0,6987630000,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,164.65,,,156.42000000000002,py_1Nb1YXKpjOcDqduzjivEapBt,2023-08-03 13:27:10.859
21635935.0,1332867.0,1332550.0,6987630000,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,114.46000000000001,,,108.74000000000001,py_1NREsOKpjOcDqduznKGXniIi,2023-07-07 13:39:12.949
21999772.0,1338984.0,1338667.0,3740590000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,38.050000000000004,,,36.15,py_1Na2bjKpjOcDqduzo5NcWkwD,2023-07-31 20:22:24.271
21617014.0,1338984.0,1338667.0,3740590000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,28.23,,,26.82,py_1NOR1jKpjOcDqduzFmgDA9vL,2023-06-29 20:01:16.986
22032436.0,872371.0,872034.0,5108540000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,36.82,,,34.980000000000004,py_1NaOqHKpjOcDqduzdE8ZwCaZ,2023-08-01 20:06:54.003
21639513.0,872371.0,872034.0,5108540000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,26.77,,,25.43,py_1NPt7FKpjOcDqduzKuxv3TEx,2023-07-03 20:12:58.824
22032463.0,1021025.0,1020691.0,0777600000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,290.06,,,275.56,py_1NaOq0KpjOcDqduzDasAG1ij,2023-08-01 20:06:37.082
21639428.0,1021025.0,1020691.0,0777600000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,213.19,,,202.53,py_1NPt8OKpjOcDqduzH4hRqER2,2023-07-03 20:14:09.691
21639429.0,1122549.0,1122234.0,2978909155,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,144.62,,,137.39000000000001,py_1NPA3GKpjOcDqduzzlF1KJ99,2023-07-01 20:05:51.017
22032499.0,1122549.0,1122234.0,2978909155,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,150.35,,,142.83,py_1Na2OYKpjOcDqduzA2rbRvY8,2023-07-31 20:08:47.373
21986138.0,50469.0,346604.0,6862601000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,176.6,,,167.77,py_1Nb2J7KpjOcDqduzu7dzRqs8,2023-08-03 14:15:18.272
21611893.0,50469.0,346604.0,6862601000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,172.77,,,164.13,py_1NPmYYKpjOcDqduz8xF9doSn,2023-07-03 13:12:43.876
21895011.0,1297531.0,1297214.0,5060652611,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,73.96000000000001,,,70.26,py_1NWm2PKpjOcDqduzdGfBIRKh,2023-07-22 20:04:26.197
21534200.0,1297531.0,1297214.0,5060652611,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,86.23,,,81.92,py_1NLAkpKpjOcDqduzUlTgPtmn,2023-06-20 20:02:21.024
21701860.0,1292062.0,1291745.0,5608100000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,116.76,,,110.92,py_1NTOuGKpjOcDqduzJ8gBBXZk,2023-07-13 12:46:05.46
22054198.0,1292062.0,1291745.0,5608100000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,112.93,,,107.28,py_1NdY7aKpjOcDqduzaoVEIxJC,2023-08-10 12:37:47.631
21611962.0,1121473.0,1121158.0,0219910326,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,207.6,,,197.22,py_1NPmXVKpjOcDqduz44hZrsfa,2023-07-03 13:11:38.916
21986200.0,1121473.0,1121158.0,0219910326,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,237.98000000000002,,,226.08,py_1Nb0LXKpjOcDqduzDDiWdIp9,2023-08-03 12:09:40.65
21556591.0,1711098.0,1710778.0,5015029631,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,82.55,,,78.42,py_1NMcfNKpjOcDqduzRfWlTthj,2023-06-24 20:02:42.865
21943946.0,1711098.0,1710778.0,5015029631,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,112.01,,,106.41,py_1NXV3cKpjOcDqduzHCC7abQd,2023-07-24 20:08:41.836
21556813.0,2636439.0,2635483.0,9628205020,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,77.93,,,74.03,py_1NMcfEKpjOcDqduzvMCr6hjT,2023-06-24 20:02:33.198
21944317.0,2636439.0,2635483.0,9628205020,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,70.42,,,66.9,py_1NXV4HKpjOcDqduzGMGDFzT1,2023-07-24 20:09:22.745
21943895.0,1288970.0,1288653.0,4576256877,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,193.9,,,184.21,py_1NXV35KpjOcDqduz38W7yNMP,2023-07-24 20:08:08.833
21556544.0,1288970.0,1288653.0,4576256877,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,123.5,,,117.33,py_1NMcfFKpjOcDqduzQfRzziCr,2023-06-24 20:02:34.813
22054207.0,2499160.0,2387705.0,7780704959,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,41.12,,,39.06,py_1NcZe7KpjOcDqduzjNv4za42,2023-08-07 20:03:20.164
21702364.0,2499160.0,2387705.0,7780704959,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,34.980000000000004,,,33.230000000000004,py_1NQFQLKpjOcDqduzpkpoCdEu,2023-07-04 20:02:10.713
21895005.0,1302846.0,1302529.0,3724000000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,232.25,,,220.64000000000001,py_1NWm29KpjOcDqduz3QRNycTY,2023-07-22 20:04:10.071
21534201.0,1302846.0,1302529.0,3724000000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,195.5,,,185.73,py_1NLAkrKpjOcDqduz7MsQrCaj,2023-06-20 20:02:22.643
21547957.0,1290386.0,1290069.0,8165101000,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,45.26,,,43.0,py_1NNLcRKpjOcDqduzruMNV5FL,2023-06-26 20:02:39.936
21915295.0,1290386.0,1290069.0,8165101000,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,68.9,,,65.46000000000001,py_1NXVEcKpjOcDqduzFV47mo30,2023-07-24 20:20:03.965
21596965.0,1283402.0,1283085.0,4510402000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,119.68,,,113.7,py_1NNLcfKpjOcDqduz96cImrPl,2023-06-26 20:02:54.381
21987222.0,1283402.0,1283085.0,4510402000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,155.44,,,147.67000000000002,py_1NZJOZKpjOcDqduz82gjNZ5S,2023-07-29 20:05:49.108
21894993.0,1288979.0,1288662.0,9299274760,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,75.5,,,71.73,py_1NXrRFKpjOcDqduzwcHCczay,2023-07-25 20:02:34.708
21534178.0,1288979.0,1288662.0,9299274760,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,67.2,,,63.84,py_1NMGAZKpjOcDqduzipxnl83q,2023-06-23 20:01:24.593
21534178.0,1288979.0,1288662.0,9299274760,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,67.2,,,63.84,py_1NMGAZKpjOcDqduzipxnl83q,2023-06-23 20:01:24.593
21534178.0,1288979.0,1288662.0,9299274760,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,67.2,,,63.84,,
21534178.0,1288979.0,1288662.0,9299274760,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,67.2,,,63.84,,
22032557.0,1322773.0,1322456.0,5530197246,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,298.51,,,283.58,py_1NaOpvKpjOcDqduzWFWjYqFu,2023-08-01 20:06:32.334
22032507.0,1289336.0,1289019.0,8138350000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,355.38,,,337.61,py_1NaOqBKpjOcDqduzXHamXl0e,2023-08-01 20:06:48.729
21639448.0,1289336.0,1289019.0,8138350000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.12,,,149.26,,
21639448.0,1289336.0,1289019.0,8138350000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.12,,,149.26,,
21639448.0,1289336.0,1289019.0,8138350000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.12,,,149.26,py_1NQbt3KpjOcDqduzUQEm9BGC,2023-07-05 20:01:18.455
21639448.0,1289336.0,1289019.0,8138350000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,157.12,,,149.26,py_1NQbt3KpjOcDqduzUQEm9BGC,2023-07-05 20:01:18.455
21572520.0,871747.0,871410.0,8155480000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,22.85,,,21.71,py_1NNLhcKpjOcDqduzUvw23fNF,2023-06-26 20:08:01.174
21962702.0,871747.0,871410.0,8155480000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,30.23,,,28.72,py_1NYaMSKpjOcDqduzG6710ufC,2023-07-27 20:00:37.151
22004499.0,1343197.0,1342880.0,6192371539,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,48.870000000000005,,,46.43,py_1NaOkkKpjOcDqduzEMR3o6LX,2023-08-01 20:01:11.589
21635909.0,1343197.0,1342880.0,6192371539,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,38.36,,,36.44,py_1NPt6BKpjOcDqduz2m3aVsYg,2023-07-03 20:11:52.133
21572606.0,1289789.0,1289472.0,5987689359,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,84.7,,,80.47,py_1NNLhvKpjOcDqduzqeud8z8R,2023-06-26 20:08:20.727
21956424.0,1289789.0,1289472.0,5987689359,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,108.64,,,103.21000000000001,py_1NXrUMKpjOcDqduz8QU9hNw4,2023-07-25 20:05:47.871
21954672.0,944143.0,943807.0,5142460000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,146.07,,,138.77,py_1NXrRYKpjOcDqduzxRtnCjfA,2023-07-25 20:02:53.517
21556498.0,944143.0,943807.0,5142460000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,121.67,,,115.59,py_1NMcfHKpjOcDqduzztk7o4L7,2023-06-24 20:02:36.623
22032441.0,871785.0,871448.0,3712573014,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,158.95000000000002,,,151.0,py_1NaOqNKpjOcDqduz0LnsHCUJ,2023-08-01 20:07:00.536
21639466.0,871785.0,871448.0,3712573014,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,123.5,,,117.33,py_1NPt7OKpjOcDqduzAdpAc8D3,2023-07-03 20:13:07.104
21556517.0,1003861.0,1003527.0,3685283893,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,151.98,,,144.38,py_1NNLfsKpjOcDqduzQhq2Khdo,2023-06-26 20:06:13.265
21943880.0,1003861.0,1003527.0,3685283893,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,204.39000000000001,,,194.17000000000002,py_1NXrWJKpjOcDqduzoA7y6lyc,2023-07-25 20:07:48.062
21639433.0,1289009.0,1288692.0,9595500693,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,107.09,,,101.74000000000001,py_1NPt7HKpjOcDqduzhOxy0ylS,2023-07-03 20:13:00.162
22032519.0,1289009.0,1288692.0,9595500693,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,148.54,,,141.11,py_1NaOq7KpjOcDqduzbv5OZKuo,2023-08-01 20:06:44.468
21639508.0,1301400.0,1301083.0,5147225532,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,104.48,,,99.26,py_1NPt8FKpjOcDqduz8M0s777Y,2023-07-03 20:14:00.496
22032569.0,1301400.0,1301083.0,5147225532,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,168.01,,,159.61,py_1NaOqTKpjOcDqduz15eK6zSf,2023-08-01 20:07:06.393
21962833.0,1678093.0,1677773.0,0234061000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,116.3,,,110.49000000000001,py_1NYaN1KpjOcDqduzKex1X0E2,2023-07-27 20:01:12.673
21590666.0,1678093.0,1677773.0,0234061000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,143.47,,,136.3,py_1NNi4vKpjOcDqduzJLjWOjYn,2023-06-27 20:01:34.677
22032679.0,1930614.0,1928728.0,1840173457,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,167.4,,,159.03,py_1Na2P5KpjOcDqduzgUzKBe03,2023-07-31 20:09:19.915
21639564.0,1930614.0,1928728.0,1840173457,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,138.55,,,131.62,py_1NPA2pKpjOcDqduz87Do6Oky,2023-07-01 20:05:24.43
21999706.0,1139230.0,1138915.0,9179538986,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,126.12,,,119.81,py_1NZfppKpjOcDqduzlDdSNFTo,2023-07-30 20:03:26.058
21609663.0,1139230.0,1138915.0,9179538986,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,99.57000000000001,,,94.59,py_1NNi4kKpjOcDqduzBm3GcG5d,2023-06-27 20:01:23.398
21556553.0,1335814.0,1335497.0,9457293646,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,325.28000000000003,,,309.02,py_1NNLfSKpjOcDqduzv7RqzI6V,2023-06-26 20:05:47.681
21956457.0,1335814.0,1335497.0,9457293646,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,451.11,,,428.55,py_1NYDvTKpjOcDqduzLByAdhHU,2023-07-26 20:03:16.374
21915296.0,1268932.0,1268615.0,5754638592,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,245.33,,,233.06,py_1NX8W4KpjOcDqduzKrikodQM,2023-07-23 20:04:33.446
21547952.0,1268932.0,1268615.0,5754638592,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,142.42000000000002,,,135.3,py_1NMGBWKpjOcDqduzSJ9cW38P,2023-06-23 20:02:23.279
21915329.0,1351436.0,1351119.0,6339677297,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,66.44,,,63.120000000000005,py_1NX8W9KpjOcDqduz7lsLP8Tf,2023-07-23 20:04:38.331
21547967.0,1351436.0,1351119.0,6339677297,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,70.74,,,67.2,py_1NMGBNKpjOcDqduz5KInRXlN,2023-06-23 20:02:14.488
22032570.0,1391019.0,1390702.0,4668249370,Baltimore Gas & Electric,White,2023-07-17 00:00:00,,163.66,,,155.48,py_1NaOqMKpjOcDqduz45aQ75G4,2023-08-01 20:06:58.994
21639529.0,1391019.0,1390702.0,4668249370,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,107.06,,,101.71000000000001,py_1NQbtAKpjOcDqduz6cVcE8gW,2023-07-05 20:01:25.011
21639529.0,1391019.0,1390702.0,4668249370,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,107.06,,,101.71000000000001,py_1NQbtAKpjOcDqduz6cVcE8gW,2023-07-05 20:01:25.011
21639529.0,1391019.0,1390702.0,4668249370,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,107.06,,,101.71000000000001,,
21639529.0,1391019.0,1390702.0,4668249370,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,107.06,,,101.71000000000001,,
21703630.0,2075274.0,2073316.0,2264391862,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,67.51,,,64.13,py_1NSJOVKpjOcDqduzP2bHKTnP,2023-07-10 12:40:48.127
22137032.0,2075274.0,2073316.0,2264391862,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,94.97,,,90.22,py_1NduAKKpjOcDqduzvlBJqhPB,2023-08-11 12:10:05.476
21597016.0,1338471.0,1338154.0,0990511000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,196.55,,,186.72,py_1NNLcfKpjOcDqduzkmeO2Cmc,2023-06-26 20:02:54.646
