EP_UTILITY_STATEMENT_ID,EP_ACCOUNT_ID,EP_UTILITY_ACCOUNT_ID,UTILITY_ACCOUNT_NUMBER,UTILITY_NAME,SOLAR_PROJECT_NAME,SERVICE_END_DATE,APPLIED_CS_KWH,CS_CREDITS_USD,CONSUMPTION_CS_KWH,PRE_VNM_SERVICE_CHARGE,SOLAR_DEVELOPER_REMITTANCE_TOTAL_USD,STRIPE_DESTINATION_PAYMENT_ID,REMITTED_AT
21986235.0,1338471.0,1338154.0,0990511000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,163.11,,,154.95000000000002,py_1NZJNNKpjOcDqduzjgJYFQzI,2023-07-29 20:04:33.986
21701948.0,1731775.0,1731451.0,8759212000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,101.89,,,96.8,py_1NQbyBKpjOcDqduzVAoI2Ebi,2023-07-05 20:06:36.767
22046476.0,1731775.0,1731451.0,8759212000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,95.12,,,90.36,py_1NcZc2KpjOcDqduz3dOG1U8m,2023-08-07 20:01:11.96
21548232.0,2635099.0,2633219.0,2002303094,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,36.36,,,34.54,py_1NMGBpKpjOcDqduzN9xcZ1FE,2023-06-23 20:02:42.506
21915801.0,2635099.0,2633219.0,2002303094,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,26.25,,,24.94,py_1NX8W6KpjOcDqduzN6Z92m6B,2023-07-23 20:04:35.682
21915798.0,2636420.0,2635464.0,6834806368,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,137.79,,,130.9,py_1NXVEhKpjOcDqduz0FFPkxcS,2023-07-24 20:20:08.168
21548203.0,2636420.0,2635464.0,6834806368,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,117.99000000000001,,,112.09,py_1NNLd3KpjOcDqduzgyIzJRsa,2023-06-26 20:03:19.027
21572537.0,992039.0,991705.0,7482953841,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,62.14,,,59.03,py_1NNLhdKpjOcDqduzABJ0M8xt,2023-06-26 20:08:03.026
21956407.0,992039.0,991705.0,7482953841,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,95.28,,,90.52,py_1NYDuzKpjOcDqduzuCH21eLr,2023-07-26 20:02:46.391
21894981.0,1030967.0,1030633.0,9030336379,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,116.3,,,110.49000000000001,py_1NWm2xKpjOcDqduzvMWX3mS8,2023-07-22 20:05:00.009
21534159.0,1030967.0,1030633.0,9030336379,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,148.83,,,141.39000000000001,py_1NLAl3KpjOcDqduzBwEJOkze,2023-06-20 20:02:34.573
21639415.0,1289444.0,1289127.0,9477748775,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,55.72,,,52.93,py_1NQbt1KpjOcDqduzwE519tP0,2023-07-05 20:01:16.539
21639415.0,1289444.0,1289127.0,9477748775,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,55.72,,,52.93,py_1NQbt1KpjOcDqduzwE519tP0,2023-07-05 20:01:16.539
21639415.0,1289444.0,1289127.0,9477748775,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,55.72,,,52.93,,
21639415.0,1289444.0,1289127.0,9477748775,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,55.72,,,52.93,,
22032505.0,1289444.0,1289127.0,9477748775,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,98.66,,,93.73,py_1NaOpuKpjOcDqduzZMWcjX4s,2023-08-01 20:06:31.182
21572556.0,1034949.0,1034615.0,2145686708,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,90.47,,,85.95,py_1NMz89KpjOcDqduzfx8koUws,2023-06-25 20:01:54.481
21956406.0,1034949.0,1034615.0,2145686708,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,103.83,,,98.64,py_1Na2JyKpjOcDqduz9KhHDa9p,2023-07-31 20:04:02.843
22032540.0,1322930.0,1322613.0,6812443763,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,259.62,,,246.64000000000001,py_1NaOqCKpjOcDqduzfWcwqvG8,2023-08-01 20:06:49.909
21639497.0,1322930.0,1322613.0,6812443763,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,179.05,,,170.1,py_1NPt80KpjOcDqduzwdRACmbl,2023-07-03 20:13:45.249
21895063.0,2074924.0,2072966.0,4071957917,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,98.05,,,93.15,py_1NWm2fKpjOcDqduzb9S0ulxu,2023-07-22 20:04:42.545
21534258.0,2074924.0,2072966.0,4071957917,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,90.38,,,85.86,py_1NLAkuKpjOcDqduzKZrPWQzF,2023-06-20 20:02:25.068
22074073.0,1291119.0,1290802.0,7992443383,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,202.49,,,192.37,py_1Nf6w6KpjOcDqduzI5gfsiUS,2023-08-14 20:00:23.87
21701896.0,1291119.0,1290802.0,7992443383,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,146.67000000000002,,,139.34,py_1NSQGDKpjOcDqduzpbcG6Odo,2023-07-10 20:00:41.993
22046453.0,1299137.0,1298820.0,0381561000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,132.55,,,125.92,py_1NcZc7KpjOcDqduzR6EnqjOo,2023-08-07 20:01:16.402
21701859.0,1299137.0,1298820.0,0381561000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,119.12,,,113.16,py_1NSQGXKpjOcDqduzM6Uqrxf7,2023-07-10 20:01:01.93
21639449.0,844912.0,844575.0,6969941000,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,73.65,,,69.97,py_1NRENgKpjOcDqduzx3RhnHn9,2023-07-07 13:07:29.657
22032433.0,844912.0,844575.0,6969941000,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,109.10000000000001,,,103.65,py_1NbObzKpjOcDqduzYkCGu5rO,2023-08-04 14:04:16.373
21572634.0,1318615.0,1318298.0,1309230000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,80.09,,,76.09,py_1NNLhfKpjOcDqduz2SU3hnPN,2023-06-26 20:08:04.826
21956448.0,1318615.0,1318298.0,1309230000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,116.91,,,111.06,py_1Na2JaKpjOcDqduzjS9YaDaw,2023-07-31 20:03:39.481
21556537.0,1292160.0,1291843.0,1844714910,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,46.18,,,43.87,py_1NMcetKpjOcDqduzLdjkmntC,2023-06-24 20:02:13.009
21943900.0,1292160.0,1291843.0,1844714910,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,62.45,,,59.33,py_1NYwunKpjOcDqduzthlCgKaj,2023-07-28 20:05:34.567
21986211.0,1291844.0,1291527.0,2044001000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,150.91,,,143.36,py_1Na2X2KpjOcDqduzxenqDxjT,2023-07-31 20:17:33.272
21609735.0,1291844.0,1291527.0,2044001000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,190.95000000000002,,,181.4,py_1NO4YTKpjOcDqduzYHqxkMJT,2023-06-28 20:01:34.374
21956430.0,1293892.0,1293575.0,1623300000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,151.86,,,144.27,py_1NYDuwKpjOcDqduz3Ouw226m,2023-07-26 20:02:43.63
21572590.0,1293892.0,1293575.0,1623300000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,125.45,,,119.18,py_1NNi4AKpjOcDqduzEyjU8dUW,2023-06-27 20:00:47.175
21572590.0,1293892.0,1293575.0,1623300000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,125.45,,,119.18,py_1NNi4AKpjOcDqduzEyjU8dUW,2023-06-27 20:00:47.175
21572590.0,1293892.0,1293575.0,1623300000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,125.45,,,119.18,,
21572590.0,1293892.0,1293575.0,1623300000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,125.45,,,119.18,,
21639400.0,991350.0,991016.0,6049452893,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,76.11,,,72.3,py_1NPt7TKpjOcDqduzVTadpZPB,2023-07-03 20:13:13.053
22032469.0,991350.0,991016.0,6049452893,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,117.07000000000001,,,111.22,py_1NaOpiKpjOcDqduzBkjsQjxH,2023-08-01 20:06:19.262
21655605.0,2125837.0,2123921.0,5126644292,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,139.62,,,132.64000000000001,py_1NPt9qKpjOcDqduzdur2AldC,2023-07-03 20:15:39.666
22046490.0,2125837.0,2123921.0,5126644292,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,200.86,,,190.82,py_1NalGsKpjOcDqduzWCLRavZH,2023-08-02 20:03:51.095
21547959.0,1294759.0,1294442.0,6453220000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,151.59,,,144.01,py_1NNLcPKpjOcDqduzx0qyw8Dx,2023-06-26 20:02:38.194
21915304.0,1294759.0,1294442.0,6453220000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,126.12,,,119.81,py_1NYwsnKpjOcDqduzpeNttGId,2023-07-28 20:03:30.58
21915304.0,1294759.0,1294442.0,6453220000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,126.12,,,119.81,py_1NYwsnKpjOcDqduzpeNttGId,2023-07-28 20:03:30.58
21915304.0,1294759.0,1294442.0,6453220000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,126.12,,,119.81,,
21915304.0,1294759.0,1294442.0,6453220000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,126.12,,,119.81,,
21547962.0,1304459.0,1304142.0,7656898011,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,37.92,,,36.02,py_1NOKOyKpjOcDqduzy4cxnQ9J,2023-06-29 12:56:49.09
21915314.0,1304459.0,1304142.0,7656898011,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,71.08,,,67.53,py_1NYTvCKpjOcDqduz3uow31NN,2023-07-27 13:08:03.875
21944165.0,2499251.0,2387775.0,4712415181,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,66.91,,,63.56,py_1NXrWNKpjOcDqduzHqX9NVtj,2023-07-25 20:07:52.524
21556700.0,2499251.0,2387775.0,4712415181,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,60.92,,,57.870000000000005,py_1NNLfbKpjOcDqduz2HmNcTx3,2023-06-26 20:05:56.473
21986212.0,1321268.0,1320951.0,5849244259,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,74.55,,,70.82000000000001,py_1Na2XYKpjOcDqduzxXPrwB69,2023-07-31 20:18:05.712
21611975.0,1321268.0,1320951.0,5849244259,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,57.76,,,54.870000000000005,py_1NOnXiKpjOcDqduzuZymekxF,2023-06-30 20:03:47.433
21556551.0,1334165.0,1333848.0,2540847933,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,48.800000000000004,,,46.36,py_1NOJuwKpjOcDqduzzLSUsUPj,2023-06-29 12:25:47.253
21943894.0,1334165.0,1333848.0,2540847933,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,71.5,,,67.93,py_1NYqUGKpjOcDqduzPpa5uIt2,2023-07-28 13:13:45.674
22308652.0,1304275.0,1303958.0,3767578270,Baltimore Gas & Electric,White,2023-08-15 00:00:00,,57.7,,,54.82,,
21915322.0,1304275.0,1303958.0,3767578270,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,52.78,,,50.14,py_1NXVEbKpjOcDqduzbzWiJraA,2023-07-24 20:20:02.012
21547972.0,1304275.0,1303958.0,3767578270,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,26.7,,,25.37,py_1NNLcSKpjOcDqduzs8Qyr0bk,2023-06-26 20:02:42.029
22032503.0,1289455.0,1289138.0,9417325899,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,133.34,,,126.67,py_1NaOq2KpjOcDqduz2oYlbgTi,2023-08-01 20:06:39.609
21639439.0,1289455.0,1289138.0,9417325899,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,87.92,,,83.52,py_1NPt7JKpjOcDqduzGOwJiG7n,2023-07-03 20:13:02.953
21956440.0,1318108.0,1317791.0,4015131000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,111.55,,,105.97,py_1NYDuzKpjOcDqduzFrG5z9Lv,2023-07-26 20:02:46.686
21596007.0,1318108.0,1317791.0,4015131000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,101.43,,,96.36,py_1NNi5WKpjOcDqduzY4ZySUIK,2023-06-27 20:02:11.723
21547955.0,1288003.0,1287686.0,7769092993,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,65.21000000000001,,,61.95,py_1NMGBhKpjOcDqduzSeaIyky5,2023-06-23 20:02:35.378
21915306.0,1288003.0,1287686.0,7769092993,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,68.13,,,64.72,py_1NYwsJKpjOcDqduzw4AYlZ8L,2023-07-28 20:03:00.149
21915306.0,1288003.0,1287686.0,7769092993,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,68.13,,,64.72,py_1NYwsJKpjOcDqduzw4AYlZ8L,2023-07-28 20:03:00.149
21915306.0,1288003.0,1287686.0,7769092993,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,68.13,,,64.72,,
21915306.0,1288003.0,1287686.0,7769092993,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,68.13,,,64.72,,
21611924.0,834267.0,833939.0,0904026499,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,119.68,,,113.7,py_1NPlfpKpjOcDqduzteV5GwaM,2023-07-03 12:16:10.874
21986160.0,834267.0,833939.0,0904026499,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,129.51,,,123.03,py_1Nb2HIKpjOcDqduzmg6sUdLj,2023-08-03 14:13:25.784
22032548.0,1338303.0,1337986.0,4269917636,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,265.91,,,252.61,py_1Na2OzKpjOcDqduzmggl7LD4,2023-07-31 20:09:14.605
21639490.0,1338303.0,1337986.0,4269917636,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,249.18,,,236.72,py_1NPA3MKpjOcDqduzWZZ44f9q,2023-07-01 20:05:57.255
22004509.0,1302908.0,1302591.0,9611990000,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,439.45,,,417.48,py_1Na2cnKpjOcDqduzaPt2PIq7,2023-07-31 20:23:31.183
21635895.0,1302908.0,1302591.0,9611990000,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,183.51,,,174.33,py_1NPt7DKpjOcDqduzbA8tKR3T,2023-07-03 20:12:56.195
21962889.0,1996617.0,1994727.0,1905531000,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,203.15,,,192.99,py_1NYDuQKpjOcDqduzihQu64Qi,2023-07-26 20:02:11.683
21590750.0,1996617.0,1994727.0,1905531000,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,177.07,,,168.22,py_1NNLbtKpjOcDqduzUekhpFUu,2023-06-26 20:02:06.641
21956415.0,1217629.0,1217314.0,9104271158,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,100.19,,,95.18,py_1NYDvEKpjOcDqduzkQNw1Hl8,2023-07-26 20:03:01.544
21572584.0,1217629.0,1217314.0,9104271158,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,67.51,,,64.13,py_1NNLhxKpjOcDqduzPSbh1Ey8,2023-06-26 20:08:22.303
21915323.0,1311620.0,1311303.0,3539369089,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,158.81,,,150.87,py_1NXVEAKpjOcDqduzisTg9eqk,2023-07-24 20:19:35.243
21547968.0,1311620.0,1311303.0,3539369089,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,142.39000000000001,,,135.27,py_1NNLcoKpjOcDqduzbJs6YQS4,2023-06-26 20:03:03.851
21572596.0,1291451.0,1291134.0,7821481000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,39.59,,,37.61,py_1NNLhoKpjOcDqduzblMjad2A,2023-06-26 20:08:13.92
21956439.0,1291451.0,1291134.0,7821481000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,46.19,,,43.88,py_1NYDvEKpjOcDqduzTn6bpOdb,2023-07-26 20:03:01.543
21943882.0,1010763.0,1010429.0,4411072624,Baltimore Gas & Electric,White,2023-07-19 00:00:00,,65.62,,,62.34,py_1NXrWBKpjOcDqduzeGcyGNWL,2023-07-25 20:07:40.705
21547938.0,1010763.0,1010429.0,4411072624,Baltimore Gas & Electric,White,2023-06-19 00:00:00,,37.56,,,35.68,py_1NNLclKpjOcDqduzceoi3mv9,2023-06-26 20:03:00.479
21534167.0,1015556.0,1015222.0,3570100028,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,163.56,,,155.38,py_1NLAkrKpjOcDqduzK4PO3ZgT,2023-06-20 20:02:23.009
21912789.0,1015556.0,1015222.0,3570100028,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,170.32,,,161.8,py_1NX8VHKpjOcDqduzR0N9yon3,2023-07-23 20:03:44.223
21894998.0,1217530.0,1217215.0,8518400000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,224.33,,,213.11,py_1NWm23KpjOcDqduzb2brhG0k,2023-07-22 20:04:04.602
21534172.0,1217530.0,1217215.0,8518400000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,206.99,,,196.64000000000001,py_1NLAl9KpjOcDqduzeicDb1Jp,2023-06-20 20:02:40.055
21943853.0,950989.0,950654.0,8326948835,Baltimore Gas & Electric,White,2023-07-20 00:00:00,,20.1,,,19.1,py_1NYwuQKpjOcDqduzyU1bCqUR,2023-07-28 20:05:11.57
21556504.0,950989.0,950654.0,8326948835,Baltimore Gas & Electric,White,2023-06-20 00:00:00,,17.19,,,16.330000000000002,py_1NNLfdKpjOcDqduz4x8avBuh,2023-06-26 20:05:58.106
22004498.0,895387.0,895050.0,4570099401,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,54.02,,,51.32,py_1NaOkyKpjOcDqduzMwLd7tnG,2023-08-01 20:01:25.584
21635782.0,895387.0,895050.0,4570099401,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,63.24,,,60.08,py_1NPA0cKpjOcDqduzLrVsVTmI,2023-07-01 20:03:07.581
21611972.0,1312237.0,1311920.0,3362571000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,226.31,,,214.99,py_1NNi5pKpjOcDqduzE2Rmdh4e,2023-06-27 20:02:30.331
21986218.0,1312237.0,1311920.0,3362571000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,261.62,,,248.54,py_1NZfoFKpjOcDqduz6dDTknqo,2023-07-30 20:01:48.555
21572488.0,662290.0,661983.0,5487819520,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,100.5,,,95.48,py_1NNLhqKpjOcDqduzEixcPoiX,2023-06-26 20:08:15.515
21956374.0,662290.0,661983.0,5487819520,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,91.3,,,86.74,py_1NYDvZKpjOcDqduz5mirNdmr,2023-07-26 20:03:22.444
21596881.0,880996.0,880659.0,9804151000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,198.85,,,188.91,py_1NNi5cKpjOcDqduzzpTRrvQe,2023-06-27 20:02:17.791
21986164.0,880996.0,880659.0,9804151000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,211.76,,,201.17000000000002,py_1Na2XWKpjOcDqduzhqtmF4Sm,2023-07-31 20:18:03.759
21986116.0,309087.0,249339.0,2597029167,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,75.33,,,71.56,py_1NZJNGKpjOcDqduzymCEZRek,2023-07-29 20:04:27.039
21596802.0,309087.0,249339.0,2597029167,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,81.94,,,77.84,py_1NNLcyKpjOcDqduzZRYe1RPf,2023-06-26 20:03:13.832
22046457.0,1323974.0,1323657.0,3711285716,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,40.57,,,38.54,py_1NalGtKpjOcDqduzXBJpWPFF,2023-08-02 20:03:52.781
21655579.0,1323974.0,1323657.0,3711285716,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,17.38,,,16.51,py_1NRKqIKpjOcDqduzLb7wXwBY,2023-07-07 20:01:27.028
21539214.0,2068843.0,2066889.0,8875627720,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,54.01,,,51.31,py_1NLth0KpjOcDqduzTX6Q0slD,2023-06-22 20:01:23.701
21908936.0,2068843.0,2066889.0,8875627720,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,75.33,,,71.56,py_1NXVEUKpjOcDqduzd4rLjIGB,2023-07-24 20:19:55.656
21986196.0,1316290.0,1315973.0,3255910000,Baltimore Gas & Electric,White,2023-07-24 00:00:00,,102.65,,,97.52,py_1Na2XVKpjOcDqduzTqDng1oz,2023-07-31 20:18:02.586
21611970.0,1316290.0,1315973.0,3255910000,Baltimore Gas & Electric,White,2023-06-22 00:00:00,,130.87,,,124.33,py_1NNi5nKpjOcDqduzUC7nDbBQ,2023-06-27 20:02:28.496
21655581.0,1270027.0,1269710.0,2789694182,Baltimore Gas & Electric,White,2023-06-27 00:00:00,,54.160000000000004,,,51.45,py_1NPt9nKpjOcDqduzPldpf5nd,2023-07-03 20:15:36.214
22046449.0,1270027.0,1269710.0,2789694182,Baltimore Gas & Electric,White,2023-07-27 00:00:00,,76.87,,,73.03,py_1NcZc0KpjOcDqduz0HgV33Zv,2023-08-07 20:01:09.81
21611981.0,1288578.0,1288261.0,6661970000,Baltimore Gas & Electric,White,2023-06-23 00:00:00,,112.79,,,107.15,py_1NOnXmKpjOcDqduzzWaWTFZi,2023-06-30 20:03:51.307
21999751.0,1288578.0,1288261.0,6661970000,Baltimore Gas & Electric,White,2023-07-25 00:00:00,,135.49,,,128.72,py_1Na2apKpjOcDqduzwc3K7HcX,2023-07-31 20:21:28.417
21956505.0,1676556.0,1676236.0,7564320000,Baltimore Gas & Electric,White,2023-07-18 00:00:00,,128.44,,,122.02,py_1NYDvcKpjOcDqduzXsb4nS24,2023-07-26 20:03:25.671
21572724.0,1676556.0,1676236.0,7564320000,Baltimore Gas & Electric,White,2023-06-16 00:00:00,,92.06,,,87.46000000000001,py_1NNLhiKpjOcDqduzkzD0u4VW,2023-06-26 20:08:07.599
21956365.0,34878.0,334502.0,8089421000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,221.77,,,210.68,py_1NZuynKpjOcDqduz1Knjmc6p,2023-07-31 12:13:42.67
21572471.0,34878.0,334502.0,8089421000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,230.5,,,218.98000000000002,py_1NOKD0KpjOcDqduz4cREqLzH,2023-06-29 12:44:27.07
21655576.0,1278415.0,1278098.0,3719201000,Baltimore Gas & Electric,White,2023-06-26 00:00:00,,62.45,,,59.33,py_1NPt9XKpjOcDqduz7nUgZN82,2023-07-03 20:15:20.041
22046452.0,1278415.0,1278098.0,3719201000,Baltimore Gas & Electric,White,2023-07-26 00:00:00,,79.18,,,75.22,py_1NalHRKpjOcDqduzhED35OmU,2023-08-02 20:04:26.453
21572598.0,1289002.0,1288685.0,4505781000,Baltimore Gas & Electric,White,2023-06-21 00:00:00,,79.17,,,75.21000000000001,py_1NNLhdKpjOcDqduzxBlaOGY1,2023-06-26 20:08:02.472
21956453.0,1289002.0,1288685.0,4505781000,Baltimore Gas & Electric,White,2023-07-21 00:00:00,,96.81,,,91.97,py_1NYDviKpjOcDqduzzEwIiCB9,2023-07-26 20:03:31.558
